,SMA temperature filtered,Ambient temperature filtered,Force sensor filtered,Temperature derivative filtered
0,23.344473143085605,22.848860214580874,799.9958389698696,-0.20358268894516104
1,23.34544641881387,22.848857577788607,799.9956547246921,-0.20682761643111983
2,23.34642345043672,22.848855012344664,799.9954667003124,-0.21006468115210425
3,23.34740419524006,22.84885251882973,799.9952748608124,-0.21329368406941013
4,23.348388610061,22.848850097820996,799.9950791702241,-0.2165144268208089
5,23.349376651290527,22.848847749892126,799.9948795925307,-0.21972671174389113
6,23.35036827487622,22.84884547561321,799.9946760916694,-0.2229303418993304
7,23.35136343632507,22.848843275550713,799.9944686315348,-0.22612512109406316
8,23.3523620907063,22.848841150267447,799.9942571759804,-0.2293108539043808
9,23.353364192654297,22.848839100322508,799.9940416888214,-0.23248734569892968
10,23.354369696371528,22.848837126271246,799.993822133838,-0.235654402661615
11,23.355378555631585,22.84883522866523,799.9935984747767,-0.23881183181440443
12,23.356390723782237,22.84883340805219,799.9933706753543,-0.2419594410400277
13,23.35740615374852,22.84883166497599,799.9931386992597,-0.24509703910456784
14,23.358424798035962,22.84882999997659,799.9929025101568,-0.24822443567994007
15,23.359446608733755,22.848828413590002,799.9926620716872,-0.25134144136625436
16,23.360471537518055,22.84882690634825,799.9924173474727,-0.25444786771405786
17,23.361499535655305,22.848825478779343,799.9921683011188,-0.25754352724645285
18,23.362530554005623,22.84882413140724,799.9919148962163,-0.2606282334810869
19,23.363564543026232,22.848822864751806,799.9916570963446,-0.26370180095201
20,23.36460145277494,22.848821679328776,799.9913948650749,-0.26676404523139674
21,23.365641232913685,22.848820575649736,799.9911281659719,-0.2698147829511276
22,23.36668383271211,22.84881955422209,799.9908569625976,-0.2728538318242268
23,23.36772920105122,22.848818615549014,799.9905812185137,-0.2758810106661525
24,23.36877728642707,22.848817760129446,799.9903008972847,-0.27889613941593555
25,23.36982803695449,22.848816988458044,799.9900159624801,-0.2818990391571627
26,23.370881400370894,22.848816301025156,799.9897263776783,-0.28488953213880097
27,23.371937324040097,22.848815698316805,799.9894321064683,-0.2878674417958595
28,23.372995754956225,22.84881518081466,799.9891331124534,-0.29083259276988466
29,23.374056639747636,22.848814748996013,799.9888293592542,-0.29378481092928477
30,23.375119924680913,22.848814403333737,799.9885208105105,-0.2967239233894817
31,23.376185555664915,22.84881414429627,799.9882074298858,-0.29964975853288467
