,SMA temperature filtered,Ambient temperature filtered,Force sensor filtered,Temperature derivative filtered
0,26.95700774297802,24.09268744062998,794.5835774350472,0.36227813309476115
1,26.95922942821296,24.092713876701552,794.5873341860591,0.3695036114490559
2,26.961471451522154,24.092740427852036,794.5910872469626,0.37675058406553275
3,26.963733824540903,24.092767093794826,794.5948364345966,0.38401876585265743
4,26.966016557512,24.09279387423914,794.598581566242,0.3913078696862553
5,26.968319659279352,24.09282076889002,794.6023224596418,0.39861760643169153
6,26.97064313728173,24.092847777448377,794.6060589330194,0.4059476849662623
7,26.97298699754662,24.092874899610944,794.6097908050987,0.41329781220179485
8,26.975351244684227,24.092902135070304,794.6135178951225,0.42066769310745217
9,26.97773588188154,24.092929483514908,794.6172400228724,0.42805703073273976
10,26.980140910896576,24.09295694462906,794.6209570086866,0.4354655262307113
11,26.982566332052727,24.09298451809293,794.6246686734796,0.44289287888136925
12,26.985012144233224,24.093012203582553,794.628374838761,0.45033878611525757
13,26.987478344875733,24.093040000769832,794.6320753266539,0.4578029435372432
14,26.98996492996707,24.09306790932254,794.6357699599131,0.4652850449504826
15,26.99247189403805,24.09309592890432,794.6394585619443,0.4727847823805703
16,26.994999230158456,24.09312405917469,794.6431409568218,0.48030184609986537
17,26.997546929932156,24.093152299789043,794.6468169693073,0.48783592465199377
18,27.000114983492317,24.093180650398644,794.6504864248684,0.49538670487652114
19,27.00270337949678,24.093209110650633,794.6541491496955,0.5029538719337944
20,27.00531210512356,24.09323768018803,794.6578049707207,0.510537109329947
21,27.00794114606648,24.09326635864972,794.661453715635,0.5181360989420659
22,27.0105904865309,24.093295145670474,794.6650952129065,0.5257505210435147
23,27.01326010922967,24.093324040880916,794.6687292917975,0.5333800543294116
24,27.015949995379124,24.093353043907538,794.672355782382,0.5410243759422568
25,27.018660124695263,24.09338215437271,794.6759745155639,0.5486831614977068
26,27.02139047539008,24.09341137189465,794.6795853230929,0.5563560851104911
27,27.024141024167996,24.09344069608743,794.6831880375821,0.5640428194204684
28,27.026911746222435,24.093470126560984,794.6867824925255,0.5717430356188185
29,27.02970261523258,24.09349966292108,794.6903685223139,0.5794564034743652
30,27.032513603360233,24.093529304769334,794.6939459622517,0.5871825913600284
31,27.035344681246826,24.09355905170319,794.6975146485742,0.5949212662793996
32,27.03819581801059,24.09358890331592,794.7010744184626,0.6026720938934388
33,27.041066981243848,24.093618859196617,794.7046251100614,0.6104347385472886
34,27.04395813701046,24.093648918930178,794.708166562494,0.6182088632972009
35,27.046869249843425,24.093679082097307,794.711698615878,0.6259941299375733
36,27.04980028274261,24.093709348274494,794.7152211113423,0.6337901990280913
37,27.052751197172654,24.093739717034023,794.7187338910414,0.641596729920973
