,SMA temperature filtered,Ambient temperature filtered,Force sensor filtered,Temperature derivative filtered
0,28.382561024763056,24.585856717100434,799.1313597073672,0.5168627498346573
1,28.38239747287899,24.58625759454584,799.131721341836,0.5242113628384246
2,28.382232824349696,24.586658373314016,799.1320707223432,0.5315614804306901
3,28.38206706788738,24.587059033649478,799.132407721561,0.5389126331602853
4,28.38190019217051,24.587459555813187,799.1327322127087,0.5462643503994364
5,28.381732185845372,24.587859920084625,799.1330440695696,0.5536161603907988
6,28.38156303752765,24.588260106763936,799.1333431665084,0.5609675902947261
7,28.38139273580397,24.588660096174017,799.1336293784884,0.5683181662367711
8,28.381221269233542,24.589059868662623,799.1339025810887,0.5756674133554083
9,28.381048626349752,24.58945940460447,799.1341626505215,0.5830148558499744
10,28.38087479566181,24.58985868440332,799.1344094636489,0.5903600170288185
11,28.380699765656427,24.590257688494077,799.1346428980012,0.5977024193576581
12,28.380523524799475,24.590656397344876,799.1348628317926,0.6050415845081307
13,28.38034606153769,24.591054791459158,799.1350691439399,0.6123770334065375
14,28.3801673643004,24.591452851377746,799.1352617140789,0.6197082862827713
15,28.379987421501262,24.591850557680903,799.135440422582,0.6270348627194224
16,28.379806221539994,24.5922478909904,799.135605150575,0.6343562817010554
17,28.37962375280416,24.59264483197157,799.1357557799548,0.6416720616636499
18,28.379440003670975,24.593041361335356,799.1358921934068,0.6489817205441993
19,28.37925496250908,24.593437459840345,799.1360142744217,0.6562847758304603
20,28.379068617680392,24.59383310829481,799.1361219073125,0.6635807446108456
21,28.37888095754195,24.594228287558707,799.1362149772323,0.6708691436244547
22,28.378691970447743,24.59462297854572,799.1362933701906,0.6781494893112334
23,28.37850164475061,24.595017162225243,799.1363569730715,0.6854212978622571
24,28.378309968804125,24.595410819624398,799.1364056736498,0.6926840852701305
25,28.378116930964502,24.595803931829998,799.1364393606091,0.6999373673794953
26,28.377922519592524,24.59619647999055,799.1364579235576,0.7071806599376411
27,28.377726723055467,24.59658844531819,799.1364612530461,0.71441347864521
28,28.37752952972906,24.596979809090673,799.136449240585,0.7216353392069902
29,28.37733092799945,24.597370552653306,799.1364217786604,0.7288457573827892
30,28.377130906265183,24.597760657420867,799.1363787607521,0.7360442490383813
