,SMA temperature filtered,Ambient temperature filtered,Force sensor filtered,Temperature derivative filtered
0,26.444966617669497,24.704938774852945,794.0463970223232,0.28158282919155647
1,26.44289408344605,24.704784026109003,794.0468489056041,0.28649332140133343
2,26.440820722033404,24.704629624675725,794.0473016345305,0.291405180088356
3,26.43874663677028,24.704475579639396,794.047755188482,0.2963181301511195
4,26.43667193110053,24.70432190005233,794.0482095467675,0.3012318959672132
5,26.434596708562648,24.704168594931755,794.0486646886279,0.3061462014195762
6,26.43252107277922,24.70401567325871,794.0491205932383,0.3110607699228214
7,26.430445127446433,24.70386314397695,794.0495772397098,0.31597532444962195
8,26.428368976323497,24.703711015991857,794.0500346070922,0.32088958755715796
9,26.426292723222122,24.703559298169342,794.0504926743763,0.32580328141361803
10,26.424216471995937,24.703407999334768,794.0509514204953,0.3307161278247525
11,26.422140326529934,24.70325712827185,794.0514108243281,0.33562784826047387
12,26.42006439072989,24.703106693721608,794.0518708647008,0.3405381638815004
13,26.41798876851179,24.70295670438127,794.0523315203894,0.3454467955660393
14,26.415913563791253,24.702807168903202,794.0527927701218,0.3503534639365049
15,26.413838880472944,24.702658095893877,794.0532545925798,0.35525788938626796
16,26.411764822440006,24.702509493912785,794.0537169664025,0.36015979210643195
17,26.40969149354348,24.70236137147142,794.0541798701875,0.36505889211263254
18,26.407618997591722,24.702213737032196,794.0546432824932,0.36995490927185554
19,26.40554743833985,24.702066599007434,794.0551071818418,0.37484756332927016
20,26.403476919479164,24.701919965758314,794.055571546721,0.37973657393507254
21,26.401407544626622,24.701773845593863,794.0560363555866,0.3846216606713363
22,26.399339417314266,24.70162824676993,794.0565015868648,0.38950254307886534
23,26.397272640978713,24.701483177488168,794.0569672189542,0.3943789406840449
24,26.395207318950625,24.701338645895035,794.0574332302289,0.39925057302568784
25,26.393143554444226,24.701194660080805,794.0578995990395,0.4041171596818705
26,26.39108145054678,24.701051228078555,794.0583663037169,0.4089784202967548
27,26.38902111020814,24.700908357863188,794.0588333225736,0.4138340746073928
28,26.38696263623031,24.700766057350464,794.0593006339063,0.41868384247050927
29,26.384906131256997,24.70062433439603,794.0597682159985,0.4235274438892584
30,26.3828516977632,24.700483196794444,794.0602360471223,0.4283645990399503
31,26.380799438044832,24.700342652278238,794.0607041055415,0.43319502829874346
32,26.37874945420835,24.700202708516965,794.0611723695129,0.43801845226829983
33,26.376701848160433,24.700063373116265,794.0616408172897,0.4428345918043969
34,26.374656721597663,24.699924653616936,794.0621094271231,0.4476431680424945
35,26.372614175996244,24.69978655749402,794.0625781772648,0.45244390242425125
36,26.37057431260176,24.699649092155884,794.0630470459695,0.45723651672398713
37,26.368537232418955,24.699512264943326,794.0635160114973,0.4620207330750882
38,26.366503036201554,24.699376083128676,794.0639850521156,0.4667962739963492
39,26.36447182444211,24.69924055391491,794.064454146102,0.47156286241825096
40,26.36244369736189,24.69910568443478,794.0649232717456,0.4763202217091675
41,26.36041875490081,24.69897148174996,794.0653924073505,0.4810680757015
42,26.35839709670737,24.69883795285017,794.0658615312379,0.4858061487177335
43,26.356378822128686,24.69870510465234,794.0663306217477,0.4905341655964121
44,26.35436403020052,24.698572943999796,794.0667996572414,0.4952518517180296
45,26.35235281963737,24.698441477661397,794.0672686161042,0.4999589330308308
