,SMA temperature filtered,Ambient temperature filtered,Force sensor filtered,Temperature derivative filtered
0,24.245489723735727,23.600857637078192,800.6498870363029,-0.11728339894490666
1,24.24422674576624,23.600845684797942,800.646178969483,-0.11971451787243811
2,24.242975528045932,23.600834189104805,800.6424622506663,-0.12213586208852506
3,24.241736196528304,23.60082315124421,800.6387370564569,-0.1245472612384859
4,24.240508876321524,23.60081257241303,800.6350035644053,-0.12694854573117587
5,24.239293691673122,23.600802453759364,800.6312619529923,-0.12933954675911524
6,24.238090765954777,23.60079279638234,800.6275124016114,-0.13172009631852952
7,24.236900221647208,23.600783601331894,800.6237550905521,-0.1340900272292978
8,24.235722180325176,23.6007748696086,800.6199902009826,-0.13644917315480606
9,24.23455676264258,23.60076660216348,800.6162179149328,-0.13879736862170175
10,24.233404088317663,23.600758799897807,800.6124384152772,-0.1411344490395461
11,24.232264276118325,23.60075146366297,800.6086518857165,-0.14346025072036106
12,24.231137443847544,23.600744594260284,800.6048585107608,-0.14577461089806693
13,24.23002370832893,23.600738192440847,800.6010584757114,-0.14807736774780783
14,24.228923185392347,23.60073225890539,800.5972519666431,-0.1503683604051609
15,24.22783598985972,23.60072679430413,800.5934391703863,-0.1526474289852266
16,24.226762235530927,23.60072179923666,800.5896202745092,-0.154914414601596
17,24.225702035169803,23.6007172742518,800.5857954672988,-0.15716915938519255
18,24.224655500490307,23.600713219847517,800.5819649377431,-0.15941150650298394
19,24.22362274214278,23.600709636470768,800.5781288755131,-0.16164130017656178
20,24.222603869700382,23.60070652451744,800.5742874709437,-0.1638583857005852
21,24.221598991645607,23.60070388433224,800.5704409150151,-0.16606260946108503
22,24.22060821535697,23.600701716208615,800.5665893993344,-0.16825381895362596
23,24.219631647095845,23.600700020388683,800.5627331161168,-0.17043186280132283
24,24.218669391993398,23.600698797063156,800.5588722581666,-0.17259659077270803
25,24.21772155403771,23.6006980463713,800.5550070188584,-0.17474785379944716
26,24.216788236061017,23.600697768400845,800.5511375921177,-0.1768855039938995
27,24.215869539727123,23.600697963187972,800.5472641724023,-0.17900939466652002
28,24.214965565518924,23.60069863071727,800.5433869546827,-0.1811193803431006
29,24.21407641272614,23.60069977092172,800.539506134423,-0.1832153167818465
30,24.213202179433146,23.600701383682654,800.5356219075613,-0.18529706099028578
31,24.21234296250702,23.600703468829757,800.5317344704903,-0.18736447124200842
32,24.211498857585678,23.60070602614106,800.5278440200381,-0.1894174070932323
33,24.210669959066234,23.600709055342957,800.5239507534483,-0.19145572939919278
34,24.209856360093504,23.60071255611021,800.5200548683607,-0.19347930033035368
35,24.209058152548646,23.60071652806598,800.5161565627911,-0.19548798338843615
36,24.20827542703802,23.60072097078184,800.5122560351123,-0.1974816434222633
37,24.207508272882176,23.600725883777834,800.5083534840334,-0.19946014664341719
38,24.20675677810502,23.60073126652251,800.504449108581,-0.20142336064170596
39,24.2060210294232,23.60073711843297,800.5005431080781,-0.20337115440043813
40,24.205301112235592,23.60074343887497,800.4966356821247,-0.20530339831150166
41,24.204597110613012,23.600750227162948,800.4927270305781,-0.20721996419024494
42,24.2039091072881,23.600757482560123,800.4888173535323,-0.2091207252901575
43,24.203237183645392,23.60076520427859,800.4849068512984,-0.2110055563173475
44,24.202581419711542,23.60077339147941,800.4809957243845,-0.21287433344481402
45,24.201941894145776,23.600782043272712,800.4770841734745,-0.21472693432651122
46,24.201318684230486,23.600791158717804,800.4731723994093,-0.21656323811120243
47,24.200711865862043,23.6008007368233,800.4692606031659,-0.21838312545610172
48,24.200121513541795,23.60081077654725,800.4653489858373,-0.22018647854030043
49,24.19954770036724,23.600821276797276,800.4614377486118,-0.22197318107797678
50,24.198990498023413,23.600832236430733,800.4575270927537,-0.2237431183313862
51,24.19844997677446,23.600843654254827,800.4536172195819,-0.2254961771236302
52,24.197926205455392,23.60085552902681,800.4497083304504,-0.2272322458512018
53,24.197419251464062,23.600867859454134,800.4458006267275,-0.2289512144963052
54,24.196929180753322,23.600880644194635,800.4418943097758,-0.2306529746389482
55,24.196456057823386,23.600893881856713,800.4379895809312,-0.23233741946880498
56,24.195999945714398,23.60090757099953,800.4340866414834,-0.23400444379684754
57,24.195560905999187,23.60092171013322,800.4301856926551,-0.23565394406674386
58,24.19513899877626,23.600936297719084,800.4262869355815,-0.23728581836602095
59,24.194734282662964,23.60095133216982,800.4223905712906,-0.2388999664369913
60,24.194346814788844,23.600966811849748,800.4184968006821,-0.24049628968744077
61,24.193976650789274,23.600982735075025,800.4146058245072,-0.2420746912010762
62,24.19362384479924,23.60099910011391,800.4107178433491,-0.24363507574773155
63,24.193288449447333,23.601015905186998,800.4068330576015,-0.24517734979333067
64,24.192970515849982,23.60103314846749,800.4029516674491,-0.2467014215096052
65,24.19267009360587,23.601050828081448,800.399073872847,-0.24820720078356648
66,24.192387230790587,23.60106894210806,800.3951998735007,-0.2496945992267297
67,24.19212197395148,23.601087488579928,800.3913298688458,-0.2511635301840892
68,24.19187436810272,23.60110646548336,800.3874640580275,-0.2526139087428435
69,24.19164445672059,23.60112587075866,800.383602639881,-0.2540456517408691
70,24.191432281738972,23.60114570230042,800.3797458129111,-0.2554586777749414
71,24.191237883545075,23.60116595795784,800.3758937752717,-0.25685290720870185
72,24.19106130097536,23.601186635535033,800.3720467247466,-0.2582282621803707
73,24.190902571311703,23.60120773279137,800.3682048587289,-0.2595846666102032
74,24.19076173027775,23.601229247441793,800.3643683742006,-0.26092204620768966
75,24.190638812035516,23.60125117715715,800.3605374677138,-0.26224032847849754
76,24.190533849182184,23.601273519564543,800.3567123353703,-0.2635394427311545
77,24.190446872747124,23.601296272247694,800.3528931728013,-0.26481932008347275
78,24.190377912189156,23.60131943274728,800.3490801751482,-0.266079893468713
79,24.190326995394013,23.60134299856131,800.3452735370428,-0.2673210976414872
80,24.19029414867202,23.601366967145502,800.3414734525875,-0.26854286918340003
81,24.19027939675602,23.60139133591365,800.3376801153356,-0.2697451465084281
82,24.1902827627995,23.601416102238023,800.3338937182722,-0.2709278698680369
83,24.190304268374955,23.60144126344974,800.3301144537942,-0.2720909813560338
84,24.19034393347243,23.601466816839185,800.3263425136912,-0.273234424913158
85,24.190401776498355,23.6014927596564,800.3225780891263,-0.2743581463314063
86,24.19047781427455,23.60151908911149,800.3188213706163,-0.2754620932580944
87,24.190572062037475,23.601545802375064,800.3150725480132,-0.2765462151996536
88,24.19068453343767,23.601572896578638,800.3113318104845,-0.27761046352516267
89,24.190815240539475,23.601600368815074,800.3075993464945,-0.27865479146961425
90,24.190964193820935,23.601628216139,800.3038753437853,-0.2796791541369165
91,24.19113140217391,23.60165643556728,800.3001599893576,-0.2806835085026294
92,24.19131687290444,23.601685024079426,800.2964534694524,-0.28166781341643504
93,24.191520611733328,23.601713978618086,800.2927559695324,-0.28263202960434314
94,24.191742622796934,23.601743296089474,800.2890676742627,-0.2835761196706312
95,24.191982908648185,23.601772973363843,800.285388767493,-0.2845000480995191
96,24.19224147025782,23.601803007275965,800.281719432239,-0.2854037812565793
97,24.192518307015856,23.60183339462559,800.2780598506637,-0.2862872873898814
98,24.19281341673326,23.601864132177933,800.2744102040598,-0.2871505366308728
99,24.193126795643842,23.60189521666417,800.2707706728311,-0.2879935009949947
100,24.19345843840639,23.601926644781905,800.267141436475,-0.2888161543820346
101,24.193808338107,23.60195841319569,800.2635226735637,-0.2896184725762145
102,24.19417648626164,23.6019905185375,800.2599145617276,-0.29040043324601683
103,24.1945628728189,23.602022957407275,800.2563172776366,-0.29116201594374747
104,24.194967486163005,23.602055726373397,800.2527309969835,-0.2919032021048365
105,24.195390313117016,23.602088821973204,800.2491558944654,-0.2926239750468781
106,24.195831338946256,23.60212224071353,800.2455921437675,-0.29332431996840885
107,24.19629054736193,23.60215597907122,800.242039917545,-0.2940042239474265
108,24.196767920524987,23.602190033493653,800.2384993874065,-0.29466367593964893
109,24.197263439050182,23.602224400399283,800.234970723897,-0.2953026667765148
110,24.197777082010354,23.602259076178175,800.2314540964812,-0.29592118916292587
111,24.198308826940906,23.602294057192534,800.227949673526,-0.29651923767473276
112,24.19885864984451,23.602329339777253,800.2244576222851,-0.2970968087559646
113,24.19942652519601,23.602364920240465,800.2209781088811,-0.2976539007158032
114,24.200012425947527,23.602400794864096,800.2175112982911,-0.2981905137253034
115,24.200616323533797,23.60243695990442,800.2140573543288,-0.2987066498138601
116,24.201238187877685,23.602473411592616,800.2106164396291,-0.2992023128654231
117,24.20187798739591,23.602510146135337,800.2071887156325,-0.29967750861446163
118,24.202535689005,23.602547159715257,800.2037743425687,-0.3001322446416782
