,SMA temperature,Ambiente temperature,Force sensor,Control input,Temperature derivative
53,26.99,24.03,795.0,0.0,1.0260000000000005
54,26.99,24.03,795.0,0.0,1.0450000000000004
55,26.99,24.03,795.0,0.0,1.0640000000000003
56,27.17,24.03,795.0,0.0,1.0830000000000002
57,27.17,24.03,795.0,0.0,1.102
58,27.17,24.03,795.0,0.0,1.121
59,27.17,24.03,795.0,0.0,1.14
60,27.17,24.03,795.0,0.0,1.1589999999999998
61,27.17,24.13,795.0,0.0,1.1779999999999997
62,27.17,24.13,795.0,0.0,1.1969999999999996
63,27.17,24.13,795.0,0.0,1.2159999999999995
64,27.17,24.13,795.0,0.0,1.2349999999999994
65,27.25,24.13,795.0,0.0,1.2539999999999993
66,27.25,24.13,795.0,0.0,1.2729999999999992
67,27.25,24.13,795.0,0.0,1.2919999999999991
68,27.25,24.13,795.0,0.0,1.310999999999999
69,27.25,24.13,795.0,0.0,1.329999999999999
70,27.25,24.11,795.0,0.0,1.3489999999999989
71,27.25,24.11,795.0,0.0,1.3679999999999988
72,27.25,24.11,795.0,0.0,1.3869999999999987
73,27.25,24.11,795.0,0.0,1.4059999999999986
74,27.15,24.11,795.0,0.0,1.4249999999999985
75,27.15,24.11,795.0,0.0,1.4439999999999984
76,27.15,24.11,795.0,0.0,1.4629999999999983
77,27.15,24.11,795.0,0.0,1.4819999999999982
78,27.15,24.11,795.0,0.0,1.5009999999999981
79,27.15,24.09,795.0,0.0,1.519999999999998
80,27.15,24.09,795.0,0.0,1.538999999999998
81,27.15,24.09,795.0,0.0,1.5579999999999978
82,27.15,24.09,795.0,0.0,1.5769999999999977
83,27.05,24.09,795.0,0.0,1.5579999999999978
84,27.05,24.09,795.0,0.0,1.538999999999998
85,27.05,24.09,795.0,0.0,1.519999999999998
86,27.05,24.09,795.0,0.0,1.5009999999999981
87,27.05,24.09,795.0,0.0,1.4819999999999982
88,27.05,24.11,795.0,0.0,1.4629999999999983
89,27.05,24.11,795.0,0.0,1.4439999999999984
90,27.05,24.11,795.0,0.0,1.4249999999999985
91,27.17,24.11,795.0,0.0,1.4439999999999984
92,27.17,24.11,795.0,0.0,1.4629999999999983
93,27.17,24.11,795.0,0.0,1.4819999999999982
94,27.17,24.11,795.0,0.0,1.5009999999999981
95,27.17,24.11,795.0,0.0,1.519999999999998
96,27.17,24.07,795.0,0.0,1.538999999999998
97,27.17,24.07,795.0,0.0,1.5579999999999978
98,27.17,24.07,795.0,0.0,1.5769999999999977
99,27.17,24.07,795.0,0.0,1.5959999999999976
100,26.97,24.07,795.0,0.0,1.5769999999999977
101,26.97,24.07,795.0,0.0,1.5579999999999978
102,26.97,24.07,795.0,0.0,1.538999999999998
103,26.97,24.07,795.0,0.0,1.519999999999998
104,26.97,24.07,795.0,0.0,1.5009999999999981
105,26.97,24.13,795.0,0.0,1.4819999999999982
106,26.97,24.13,795.0,0.0,1.4629999999999983
107,26.97,24.13,795.0,0.0,1.4439999999999984
108,27.29,24.13,795.0,0.0,1.4629999999999983
109,27.29,24.13,795.0,0.0,1.4819999999999982
110,27.29,24.13,795.0,0.0,1.5009999999999981
111,27.29,24.13,795.0,0.0,1.519999999999998
112,27.29,24.13,795.0,0.0,1.538999999999998
113,27.29,24.13,795.0,0.0,1.5579999999999978
114,27.29,24.09,795.0,0.0,1.5769999999999977
115,27.29,24.09,796.0,0.0,1.5959999999999976
116,27.29,24.09,796.0,0.0,1.6149999999999975
117,27.23,24.09,795.0,0.0,1.6339999999999975
118,27.23,24.09,795.0,0.0,1.6529999999999974
119,27.23,24.09,795.0,0.0,1.6719999999999973
120,27.23,24.09,795.0,0.0,1.6909999999999972
121,27.23,24.09,795.0,0.0,1.709999999999997
122,27.23,24.11,795.0,0.0,1.728999999999997
123,27.25,24.11,795.0,0.0,1.747999999999997
124,27.25,24.11,795.0,0.0,1.7669999999999968
125,27.25,24.11,795.0,0.0,1.7859999999999967
126,27.25,24.11,795.0,0.0,1.8049999999999966
127,27.25,24.09,795.0,0.0,1.8239999999999965
128,27.25,24.09,795.0,0.0,1.8049999999999966
129,27.25,24.09,795.0,0.0,1.7859999999999967
130,27.25,24.09,795.0,0.0,1.7669999999999968
131,26.99,24.09,795.0,0.0,1.747999999999997
132,26.99,24.09,795.0,0.0,1.728999999999997
133,26.99,24.09,795.0,0.0,1.709999999999997
134,26.99,24.09,795.0,0.0,1.6909999999999972
135,26.99,24.11,795.0,0.0,1.6719999999999973
136,26.99,24.11,795.0,0.0,1.6529999999999974
137,26.99,24.11,795.0,0.0,1.6339999999999975
138,27.09,24.11,796.0,0.0,1.6149999999999975
139,27.09,24.11,795.0,0.0,1.5959999999999976
140,27.09,24.11,795.0,0.0,1.5769999999999977
141,27.09,24.11,795.0,0.0,1.5579999999999978
142,27.09,24.11,795.0,0.0,1.538999999999998
143,27.09,24.15,795.0,0.0,1.519999999999998
144,27.09,24.15,795.0,0.0,1.5009999999999981
145,27.09,24.15,796.0,0.0,1.4819999999999982
146,27.09,24.15,795.0,0.0,1.4629999999999983
147,27.03,24.15,795.0,0.0,1.4439999999999984
148,27.03,24.15,796.0,0.0,1.4249999999999985
149,27.03,24.15,795.0,0.0,1.4059999999999986
150,27.03,24.13,795.0,0.0,1.3869999999999987
151,27.03,24.13,795.0,0.0,1.3679999999999988
152,27.03,24.13,795.0,0.0,1.3489999999999989
153,27.03,24.13,795.0,0.0,1.329999999999999
154,27.29,24.13,795.0,0.0,1.3489999999999989
155,27.29,24.13,795.0,0.0,1.3679999999999988
156,27.29,24.13,795.0,0.0,1.3869999999999987
157,27.29,24.13,795.0,0.0,1.4059999999999986
158,27.29,24.09,795.0,0.0,1.4249999999999985
159,27.29,24.09,795.0,0.0,1.4439999999999984
160,27.29,24.09,795.0,0.0,1.4629999999999983
161,27.31,24.09,795.0,0.0,1.4819999999999982
162,27.31,24.09,795.0,1000.0,1.5009999999999981
163,27.31,24.09,795.0,0.0,1.519999999999998
164,27.31,24.09,795.0,0.0,1.538999999999998
165,27.31,24.03,795.0,0.0,1.5579999999999978
166,27.31,24.03,795.0,0.0,1.5769999999999977
167,27.31,24.03,795.0,0.0,1.5959999999999976
168,28.17,24.03,795.0,0.0,1.6149999999999975
169,28.17,24.03,795.0,0.0,1.6339999999999975
170,28.17,24.03,795.0,0.0,1.6529999999999974
171,28.17,24.03,795.0,0.0,1.6719999999999973
172,28.17,24.03,795.0,0.0,1.6909999999999972
173,28.17,24.03,795.0,0.0,1.709999999999997
174,28.17,24.11,795.0,0.0,1.728999999999997
175,28.17,24.11,795.0,0.0,1.747999999999997
176,28.17,24.11,795.0,0.0,1.7669999999999968
177,28.01,24.11,795.0,0.0,1.7859999999999967
178,28.01,24.11,795.0,0.0,1.8049999999999966
179,28.01,24.11,795.0,0.0,1.8239999999999965
180,28.01,24.11,795.0,0.0,1.8429999999999964
181,28.01,24.13,795.0,0.0,1.8619999999999963
182,28.01,24.13,795.0,0.0,1.8809999999999962
183,28.01,24.13,795.0,0.0,1.8999999999999961
184,28.01,24.13,795.0,0.0,1.918999999999996
185,27.69,24.13,795.0,0.0,1.937999999999996
186,27.69,24.13,795.0,0.0,1.9569999999999959
187,27.69,24.13,795.0,0.0,1.9759999999999958
188,27.69,24.13,795.0,0.0,1.9569999999999959
189,27.69,24.13,795.0,0.0,1.937999999999996
190,27.69,24.13,795.0,0.0,1.918999999999996
191,27.69,24.13,795.0,0.0,1.8999999999999961
192,27.69,24.13,795.0,0.0,1.8809999999999962
193,27.69,24.13,795.0,0.0,1.8619999999999963
194,27.69,24.13,795.0,0.0,1.8429999999999964
195,27.69,24.13,795.0,0.0,1.8239999999999965
196,27.69,24.13,795.0,0.0,1.8049999999999966
197,27.69,24.11,795.0,0.0,1.7859999999999967
198,27.69,24.11,795.0,0.0,1.7669999999999968
199,27.69,24.11,795.0,0.0,1.747999999999997
200,27.69,24.11,795.0,0.0,1.728999999999997
201,27.61,24.11,795.0,0.0,1.709999999999997
202,27.61,24.11,795.0,0.0,1.6909999999999972
203,27.61,24.11,795.0,0.0,1.6719999999999973
204,27.61,24.11,795.0,0.0,1.6529999999999974
205,27.61,24.11,795.0,0.0,1.6339999999999975
206,27.61,24.09,796.0,0.0,1.6149999999999975
207,27.61,24.09,795.0,0.0,1.5959999999999976
208,27.61,24.09,795.0,0.0,1.5769999999999977
209,27.61,24.09,795.0,0.0,1.5579999999999978
210,27.59,24.09,795.0,0.0,1.538999999999998
211,27.59,24.09,795.0,0.0,1.519999999999998
212,27.59,24.09,795.0,0.0,1.5009999999999981
213,27.59,24.09,795.0,0.0,1.4819999999999982
214,27.59,24.09,795.0,0.0,1.4629999999999983
215,27.59,24.09,795.0,0.0,1.4439999999999984
216,27.59,24.09,795.0,0.0,1.4249999999999985
217,27.59,24.09,795.0,0.0,1.4059999999999986
218,27.59,24.09,795.0,0.0,1.3869999999999987
219,27.87,24.09,795.0,0.0,1.4059999999999986
220,27.87,24.09,795.0,0.0,1.4249999999999985
221,27.87,24.09,795.0,0.0,1.4439999999999984
222,27.87,24.09,795.0,0.0,1.4629999999999983
223,27.87,24.09,795.0,0.0,1.4819999999999982
224,27.87,24.07,795.0,0.0,1.5009999999999981
225,27.87,24.07,795.0,0.0,1.519999999999998
226,27.87,24.07,795.0,0.0,1.538999999999998
227,27.69,24.07,795.0,0.0,1.519999999999998
228,27.69,24.07,795.0,0.0,1.5009999999999981
229,27.69,24.07,795.0,0.0,1.4819999999999982
230,27.69,24.07,795.0,100.0,1.4629999999999983
231,27.69,24.07,795.0,0.0,1.4439999999999984
232,27.69,24.07,795.0,0.0,1.4249999999999985
233,27.79,24.07,795.0,0.0,1.4439999999999984
234,27.79,24.07,795.0,0.0,1.4629999999999983
235,27.79,24.07,795.0,0.0,1.4819999999999982
236,27.79,24.07,795.0,0.0,1.5009999999999981
237,27.79,24.07,795.0,0.0,1.519999999999998
238,27.79,24.07,795.0,0.0,1.538999999999998
239,27.79,24.07,795.0,0.0,1.5579999999999978
240,27.79,24.07,795.0,0.0,1.5769999999999977
241,27.79,24.07,795.0,0.0,1.5959999999999976
242,27.91,24.07,795.0,0.0,1.6149999999999975
243,27.91,24.07,795.0,0.0,1.6339999999999975
244,27.91,24.07,795.0,0.0,1.6529999999999974
245,27.91,24.07,795.0,0.0,1.6719999999999973
246,27.91,24.07,795.0,0.0,1.6909999999999972
247,27.91,24.07,795.0,0.0,1.709999999999997
248,27.91,24.07,795.0,0.0,1.728999999999997
249,28.27,24.07,795.0,0.0,1.747999999999997
250,28.27,24.07,795.0,0.0,1.7669999999999968
251,28.27,24.07,795.0,0.0,1.7859999999999967
252,28.27,24.07,795.0,0.0,1.8049999999999966
253,28.27,24.07,795.0,0.0,1.8239999999999965
254,28.27,24.07,795.0,0.0,1.8429999999999964
255,28.27,24.07,795.0,0.0,1.8619999999999963
256,28.13,24.07,795.0,0.0,1.8809999999999962
257,28.13,24.07,795.0,0.0,1.8999999999999961
258,28.13,24.07,795.0,0.0,1.918999999999996
259,28.13,24.07,795.0,0.0,1.937999999999996
260,28.13,24.07,795.0,0.0,1.9569999999999959
261,28.13,24.11,795.0,0.0,1.9759999999999958
262,28.13,24.11,795.0,0.0,1.9949999999999957
263,28.13,24.11,795.0,0.0,2.013999999999996
264,28.13,24.11,795.0,0.0,2.032999999999996
265,27.99,24.11,795.0,0.0,2.013999999999996
266,27.99,24.11,795.0,0.0,1.9949999999999959
267,27.99,24.11,795.0,0.0,1.975999999999996
268,27.99,24.11,795.0,0.0,1.956999999999996
269,27.99,24.11,795.0,0.0,1.9379999999999962
270,27.99,24.15,795.0,0.0,1.9189999999999963
271,28.45,24.15,795.0,0.0,1.9379999999999962
272,28.45,24.15,795.0,0.0,1.956999999999996
273,28.45,24.15,795.0,0.0,1.975999999999996
274,28.45,24.15,795.0,0.0,1.9949999999999959
275,28.45,24.15,795.0,0.0,2.013999999999996
276,28.45,24.03,795.0,0.0,2.032999999999996
277,28.45,24.03,795.0,0.0,2.051999999999996
278,28.33,24.03,795.0,0.0,2.070999999999996
279,28.33,24.03,795.0,0.0,2.0899999999999963
280,28.33,24.03,796.0,0.0,2.1089999999999964
281,28.33,24.03,795.0,0.0,2.1279999999999966
282,28.33,24.09,795.0,0.0,2.1469999999999967
283,28.33,24.09,795.0,0.0,2.165999999999997
284,28.33,24.09,795.0,0.0,2.184999999999997
285,28.33,24.09,795.0,0.0,2.203999999999997
286,28.39,24.09,795.0,0.0,2.222999999999997
287,28.39,24.09,795.0,0.0,2.2419999999999973
288,28.39,24.09,795.0,0.0,2.2609999999999975
289,28.39,24.09,795.0,0.0,2.2799999999999976
290,28.39,24.09,795.0,0.0,2.2989999999999977
291,28.39,24.15,795.0,0.0,2.317999999999998
292,28.39,24.15,795.0,0.0,2.336999999999998
293,28.37,24.15,795.0,0.0,2.355999999999998
294,28.37,24.15,795.0,0.0,2.3749999999999982
295,28.37,24.15,795.0,0.0,2.3939999999999984
296,28.37,24.15,795.0,0.0,2.4129999999999985
297,28.37,24.15,795.0,0.0,2.3939999999999984
298,28.37,24.15,795.0,0.0,2.3749999999999982
299,28.37,24.13,795.0,0.0,2.355999999999998
300,28.37,24.13,795.0,0.0,2.336999999999998
301,28.37,24.13,795.0,0.0,2.317999999999998
302,28.37,24.13,795.0,0.0,2.2989999999999977
303,28.43,24.13,795.0,0.0,2.317999999999998
304,28.43,24.13,795.0,0.0,2.336999999999998
305,28.43,24.13,795.0,0.0,2.355999999999998
306,28.43,24.13,795.0,0.0,2.3749999999999982
307,28.43,24.13,795.0,0.0,2.3939999999999984
308,28.43,24.09,795.0,0.0,2.4129999999999985
309,28.43,24.09,795.0,0.0,2.4319999999999986
310,28.43,24.09,795.0,0.0,2.4509999999999987
311,28.43,24.09,795.0,0.0,2.4319999999999986
312,28.31,24.09,795.0,0.0,2.4129999999999985
313,28.31,24.09,795.0,0.0,2.3939999999999984
314,28.31,24.09,795.0,0.0,2.3749999999999982
315,28.31,24.09,795.0,0.0,2.355999999999998
316,28.31,24.09,795.0,0.0,2.336999999999998
317,28.31,24.09,795.0,0.0,2.317999999999998
318,28.31,24.09,795.0,0.0,2.2989999999999977
319,28.31,24.09,795.0,0.0,2.2799999999999976
320,28.31,24.09,795.0,0.0,2.2609999999999975
321,28.39,24.09,795.0,0.0,2.2799999999999976
322,28.39,24.09,795.0,0.0,2.2989999999999977
323,28.39,24.09,795.0,0.0,2.317999999999998
324,28.39,24.09,795.0,0.0,2.336999999999998
325,28.39,24.09,795.0,0.0,2.317999999999998
326,28.39,24.09,795.0,0.0,2.2989999999999977
327,28.39,24.09,795.0,0.0,2.2799999999999976
328,28.39,24.09,795.0,0.0,2.2609999999999975
329,28.19,24.09,795.0,0.0,2.2419999999999973
330,28.19,24.09,795.0,0.0,2.222999999999997
331,28.19,24.09,795.0,0.0,2.203999999999997
332,28.19,24.09,795.0,0.0,2.184999999999997
333,28.19,24.09,795.0,0.0,2.165999999999997
334,28.19,24.09,795.0,0.0,2.1469999999999967
335,28.19,24.11,795.0,0.0,2.1279999999999966
336,28.19,24.11,795.0,0.0,2.1089999999999964
337,28.19,24.11,795.0,0.0,2.0899999999999963
338,28.23,24.11,795.0,0.0,2.070999999999996
339,28.23,24.11,795.0,0.0,2.051999999999996
340,28.23,24.11,795.0,0.0,2.032999999999996
341,28.23,24.11,795.0,0.0,2.013999999999996
342,28.23,24.11,795.0,0.0,1.9949999999999959
343,28.23,24.11,795.0,0.0,1.975999999999996
344,28.23,24.11,795.0,0.0,1.956999999999996
345,28.23,24.11,795.0,0.0,1.9379999999999962
346,28.23,24.11,795.0,0.0,1.9189999999999963
347,28.17,24.11,795.0,0.0,1.8999999999999964
348,28.17,24.11,795.0,0.0,1.8809999999999965
349,28.17,24.11,795.0,0.0,1.8619999999999965
350,28.17,24.11,795.0,0.0,1.8429999999999966
351,28.17,24.13,795.0,0.0,1.8239999999999967
352,28.17,24.13,795.0,0.0,1.8049999999999968
353,28.17,24.13,795.0,0.0,1.785999999999997
354,28.43,24.13,795.0,0.0,1.8049999999999968
355,28.43,24.13,795.0,0.0,1.8239999999999967
356,28.43,24.13,795.0,0.0,1.8429999999999966
357,28.43,24.13,795.0,0.0,1.8619999999999965
358,28.43,24.13,796.0,0.0,1.8809999999999965
359,28.43,24.03,795.0,0.0,1.8999999999999964
360,28.43,24.03,795.0,0.0,1.9189999999999963
361,28.43,24.03,795.0,0.0,1.9379999999999962
362,28.43,24.03,795.0,0.0,1.956999999999996
363,28.33,24.03,795.0,0.0,1.9379999999999962
364,28.33,24.03,795.0,0.0,1.9189999999999963
365,28.33,24.03,795.0,0.0,1.8999999999999964
366,28.33,24.03,795.0,0.0,1.8809999999999965
367,28.33,24.03,795.0,0.0,1.8619999999999965
368,28.33,24.13,796.0,0.0,1.8429999999999966
369,28.33,24.13,795.0,0.0,1.8239999999999967
370,28.33,24.13,795.0,0.0,1.8049999999999968
371,28.33,24.13,795.0,0.0,1.785999999999997
372,28.45,24.13,795.0,0.0,1.8049999999999968
373,28.45,24.13,796.0,0.0,1.8239999999999967
374,28.45,24.13,795.0,0.0,1.8429999999999966
375,28.45,24.13,796.0,0.0,1.8619999999999965
376,28.45,24.11,795.0,0.0,1.8809999999999965
377,28.45,24.11,796.0,0.0,1.8999999999999964
378,28.45,24.11,795.0,0.0,1.9189999999999963
379,28.45,24.11,795.0,0.0,1.9379999999999962
380,28.23,24.11,795.0,0.0,1.9189999999999963
381,28.23,24.11,795.0,0.0,1.8999999999999964
382,28.23,24.11,795.0,0.0,1.8809999999999965
383,28.23,24.11,795.0,0.0,1.8619999999999965
384,28.23,24.11,795.0,0.0,1.8429999999999966
385,28.23,24.11,795.0,0.0,1.8239999999999967
386,28.23,24.09,795.0,0.0,1.8049999999999968
387,28.23,24.09,795.0,0.0,1.785999999999997
388,28.19,24.09,795.0,0.0,1.766999999999997
389,28.19,24.09,796.0,0.0,1.7479999999999971
390,28.19,24.09,795.0,0.0,1.7289999999999972
391,28.19,24.09,795.0,0.0,1.7099999999999973
392,28.19,24.09,795.0,0.0,1.6909999999999974
393,28.19,24.09,795.0,0.0,1.6719999999999975
394,28.19,24.11,795.0,0.0,1.6529999999999976
395,28.19,24.11,795.0,0.0,1.6339999999999977
396,28.19,24.11,795.0,0.0,1.6149999999999978
397,28.25,24.11,795.0,0.0,1.5959999999999979
398,28.25,24.11,795.0,0.0,1.576999999999998
399,28.25,24.11,795.0,0.0,1.557999999999998
400,28.25,24.11,795.0,0.0,1.5389999999999981
401,28.25,24.11,795.0,0.0,1.5199999999999982
402,28.25,24.15,795.0,0.0,1.5009999999999983
403,28.25,24.15,795.0,0.0,1.4819999999999984
404,28.25,24.15,795.0,0.0,1.4629999999999985
405,28.37,24.15,795.0,0.0,1.4819999999999984
406,28.37,24.15,795.0,0.0,1.5009999999999983
407,28.37,24.15,796.0,0.0,1.5199999999999982
408,28.37,24.15,795.0,0.0,1.5389999999999981
409,28.37,24.15,795.0,0.0,1.557999999999998
410,28.37,24.13,795.0,0.0,1.576999999999998
411,28.37,24.13,795.0,0.0,1.5959999999999979
412,28.37,24.13,795.0,0.0,1.6149999999999978
413,28.37,24.13,795.0,0.0,1.6339999999999977
414,28.45,24.13,795.0,0.0,1.6529999999999976
415,28.45,24.13,795.0,0.0,1.6719999999999975
416,28.45,24.13,796.0,0.0,1.6909999999999974
417,28.45,24.13,795.0,0.0,1.7099999999999973
418,28.45,24.11,795.0,0.0,1.7289999999999972
419,28.45,24.11,795.0,0.0,1.7479999999999971
420,28.45,24.11,795.0,0.0,1.766999999999997
421,28.45,24.11,795.0,0.0,1.785999999999997
422,28.51,24.11,795.0,0.0,1.8049999999999968
423,28.51,24.11,795.0,10.0,1.8239999999999967
424,28.51,24.11,795.0,0.0,1.8429999999999966
425,28.51,24.13,795.0,0.0,1.8619999999999965
426,28.51,24.13,795.0,0.0,1.8809999999999965
427,28.51,24.13,795.0,0.0,1.8999999999999964
428,28.51,24.13,795.0,0.0,1.9189999999999963
429,28.37,24.13,795.0,0.0,1.8999999999999964
430,28.37,24.13,795.0,0.0,1.8809999999999965
431,28.37,24.13,795.0,0.0,1.8619999999999965
432,28.37,24.13,795.0,0.0,1.8429999999999966
433,28.37,24.13,795.0,0.0,1.8239999999999967
434,28.37,24.11,795.0,0.0,1.8049999999999968
435,28.37,24.11,795.0,0.0,1.785999999999997
436,28.37,24.11,795.0,0.0,1.766999999999997
437,28.37,24.11,795.0,0.0,1.7479999999999971
438,28.43,24.11,795.0,0.0,1.766999999999997
439,28.43,24.11,795.0,0.0,1.785999999999997
440,28.43,24.11,795.0,0.0,1.8049999999999968
441,28.43,24.11,795.0,0.0,1.785999999999997
442,28.43,24.09,795.0,0.0,1.766999999999997
443,28.43,24.09,795.0,0.0,1.7479999999999971
444,28.43,24.09,795.0,0.0,1.7289999999999972
445,28.43,24.09,795.0,0.0,1.7099999999999973
446,28.53,24.09,795.0,0.0,1.7289999999999972
447,28.53,24.09,795.0,0.0,1.7479999999999971
448,28.53,24.09,795.0,0.0,1.766999999999997
449,28.53,24.09,795.0,0.0,1.785999999999997
450,28.53,24.11,795.0,0.0,1.8049999999999968
451,28.53,24.11,795.0,0.0,1.8239999999999967
452,28.53,24.11,795.0,0.0,1.8429999999999966
453,28.53,24.11,795.0,0.0,1.8619999999999965
454,28.39,24.11,795.0,0.0,1.8429999999999966
455,28.39,24.11,795.0,0.0,1.8239999999999967
456,28.39,24.11,795.0,0.0,1.8049999999999968
457,28.39,24.11,795.0,0.0,1.785999999999997
458,28.39,24.11,795.0,0.0,1.766999999999997
459,28.39,24.11,795.0,0.0,1.7479999999999971
460,28.39,24.11,795.0,0.0,1.7289999999999972
461,28.39,24.11,795.0,0.0,1.7099999999999973
462,28.39,24.11,795.0,0.0,1.6909999999999974
463,28.23,24.11,795.0,0.0,1.6719999999999975
464,28.23,24.11,795.0,0.0,1.6529999999999976
465,28.23,24.11,795.0,0.0,1.6339999999999977
466,28.23,24.11,795.0,0.0,1.6149999999999978
467,28.23,24.09,795.0,0.0,1.5959999999999979
468,28.23,24.09,795.0,0.0,1.576999999999998
469,28.23,24.09,795.0,0.0,1.557999999999998
470,28.37,24.09,795.0,0.0,1.576999999999998
471,28.37,24.09,795.0,0.0,1.5959999999999979
472,28.37,24.09,795.0,0.0,1.576999999999998
473,28.37,24.09,795.0,0.0,1.557999999999998
474,28.37,24.09,795.0,0.0,1.5389999999999981
475,28.37,24.09,795.0,0.0,1.5199999999999982
476,28.37,24.09,795.0,0.0,1.5009999999999983
477,28.37,24.09,795.0,0.0,1.4819999999999984
478,28.37,24.09,795.0,0.0,1.4629999999999985
479,28.39,24.09,795.0,0.0,1.4819999999999984
480,28.39,24.09,795.0,0.0,1.5009999999999983
481,28.39,24.09,795.0,0.0,1.5199999999999982
482,28.39,24.09,795.0,0.0,1.5389999999999981
483,28.39,24.09,795.0,0.0,1.557999999999998
484,28.39,24.11,796.0,0.0,1.5389999999999981
485,28.39,24.11,795.0,0.0,1.5199999999999982
486,28.39,24.11,795.0,0.0,1.5009999999999983
487,28.31,24.11,795.0,0.0,1.4819999999999984
488,28.31,24.11,795.0,0.0,1.4629999999999985
489,28.31,24.11,795.0,0.0,1.4439999999999986
490,28.31,24.11,795.0,0.0,1.4249999999999987
491,28.31,24.11,795.0,0.0,1.4059999999999988
492,28.31,24.13,795.0,0.0,1.386999999999999
493,28.31,24.13,795.0,0.0,1.367999999999999
494,28.27,24.13,795.0,0.0,1.348999999999999
495,28.27,24.13,795.0,0.0,1.3299999999999992
496,28.27,24.13,795.0,0.0,1.3109999999999993
497,28.27,24.13,795.0,0.0,1.2919999999999994
498,28.27,24.13,795.0,0.0,1.2729999999999995
499,28.27,24.09,795.0,0.0,1.2539999999999996
500,28.27,24.09,795.0,0.0,1.2349999999999997
501,28.27,24.09,795.0,0.0,1.2159999999999997
502,28.45,24.09,795.0,0.0,1.2349999999999997
503,28.45,24.09,795.0,0.0,1.2539999999999996
504,28.45,24.09,795.0,0.0,1.2729999999999995
505,28.45,24.13,795.0,0.0,1.2919999999999994
506,28.45,24.13,796.0,0.0,1.3109999999999993
507,28.45,24.13,796.0,0.0,1.3299999999999992
508,28.27,24.13,795.0,0.0,1.3109999999999993
509,28.27,24.13,795.0,0.0,1.2919999999999994
510,28.27,24.13,795.0,0.0,1.2729999999999995
511,28.27,24.13,795.0,0.0,1.2539999999999996
512,28.27,24.13,795.0,0.0,1.2349999999999997
513,28.27,24.15,795.0,0.0,1.2159999999999997
514,28.27,24.15,795.0,0.0,1.1969999999999998
515,28.27,24.15,795.0,0.0,1.178
516,28.27,24.15,795.0,0.0,1.159
517,28.37,24.15,795.0,0.0,1.178
518,28.37,24.15,795.0,0.0,1.1969999999999998
519,28.37,24.15,795.0,0.0,1.2159999999999997
520,28.37,24.15,795.0,0.0,1.2349999999999997
521,28.37,24.15,795.0,0.0,1.2539999999999996
522,28.37,24.11,795.0,0.0,1.2729999999999995
