,SMA temperature,Ambiente temperature,Force sensor,Control input,Temperature derivative
123,24.57,24.75,797.0,0.0,-0.38
124,24.57,24.71,797.0,0.0,-0.399
125,24.57,24.71,797.0,0.0,-0.41800000000000004
126,24.57,24.71,797.0,0.0,-0.43700000000000006
127,24.53,24.71,797.0,0.0,-0.45600000000000007
128,24.53,24.71,797.0,0.0,-0.4750000000000001
129,24.53,24.71,797.0,0.0,-0.4940000000000001
130,24.53,24.71,797.0,0.0,-0.5130000000000001
131,24.53,24.71,797.0,0.0,-0.5320000000000001
132,24.53,24.69,797.0,0.0,-0.5510000000000002
133,24.53,24.69,797.0,0.0,-0.5700000000000002
134,24.53,24.69,797.0,0.0,-0.5890000000000002
135,24.53,24.69,797.0,0.0,-0.6080000000000002
136,24.63,24.69,797.0,0.0,-0.5890000000000002
137,24.63,24.69,797.0,0.0,-0.5700000000000002
138,24.63,24.69,797.0,0.0,-0.5510000000000002
139,24.63,24.69,797.0,0.0,-0.5320000000000001
140,24.63,24.69,797.0,0.0,-0.5130000000000001
141,24.63,24.69,797.0,0.0,-0.4940000000000001
142,24.63,24.69,797.0,0.0,-0.4750000000000001
143,24.63,24.69,797.0,0.0,-0.45600000000000007
144,24.63,24.69,797.0,0.0,-0.43700000000000006
145,24.81,24.69,797.0,0.0,-0.41800000000000004
146,24.81,24.69,797.0,0.0,-0.399
147,24.81,24.69,797.0,0.0,-0.38
148,24.81,24.69,797.0,0.0,-0.361
149,24.81,24.69,797.0,0.0,-0.34199999999999997
150,24.81,24.69,797.0,0.0,-0.32299999999999995
151,24.81,24.69,797.0,0.0,-0.30399999999999994
152,24.81,24.69,797.0,0.0,-0.2849999999999999
153,24.81,24.69,797.0,0.0,-0.2659999999999999
154,24.59,24.69,797.0,0.0,-0.2849999999999999
155,24.59,24.69,797.0,0.0,-0.30399999999999994
156,24.59,24.69,797.0,0.0,-0.32299999999999995
157,24.59,24.69,797.0,0.0,-0.34199999999999997
158,24.59,24.69,797.0,0.0,-0.361
159,24.59,24.71,797.0,0.0,-0.38
160,24.59,24.71,797.0,0.0,-0.399
161,24.75,24.71,797.0,0.0,-0.38
162,24.75,24.71,797.0,0.0,-0.361
163,24.75,24.71,797.0,0.0,-0.34199999999999997
164,24.75,24.71,797.0,0.0,-0.32299999999999995
165,24.75,24.69,797.0,0.0,-0.30399999999999994
166,24.75,24.69,797.0,0.0,-0.2849999999999999
167,24.75,24.69,797.0,0.0,-0.2659999999999999
168,24.75,24.69,797.0,0.0,-0.24699999999999991
169,24.59,24.69,797.0,0.0,-0.2659999999999999
170,24.59,24.69,797.0,0.0,-0.2849999999999999
171,24.59,24.69,797.0,0.0,-0.30399999999999994
172,24.59,24.69,797.0,0.0,-0.32299999999999995
173,24.59,24.75,797.0,0.0,-0.34199999999999997
174,24.59,24.75,797.0,0.0,-0.361
175,24.51,24.75,797.0,0.0,-0.38
176,24.51,24.75,797.0,0.0,-0.399
177,24.51,24.75,797.0,0.0,-0.41800000000000004
178,24.51,24.75,797.0,0.0,-0.43700000000000006
179,24.51,24.75,797.0,0.0,-0.45600000000000007
180,24.51,24.77,797.0,0.0,-0.4750000000000001
181,24.51,24.77,797.0,0.0,-0.4940000000000001
182,24.51,24.77,797.0,0.0,-0.5130000000000001
183,24.51,24.77,797.0,0.0,-0.5320000000000001
184,24.41,24.77,797.0,0.0,-0.5510000000000002
185,24.41,24.77,797.0,0.0,-0.5700000000000002
186,24.41,24.77,797.0,0.0,-0.5890000000000002
187,24.41,24.77,797.0,0.0,-0.6080000000000002
188,24.41,24.77,797.0,0.0,-0.6270000000000002
189,24.41,24.71,797.0,0.0,-0.6460000000000002
190,24.41,24.71,797.0,0.0,-0.6650000000000003
191,24.41,24.71,797.0,0.0,-0.6840000000000003
192,24.39,24.71,797.0,0.0,-0.7030000000000003
193,24.39,24.71,797.0,0.0,-0.7220000000000003
194,24.39,24.71,797.0,0.0,-0.7410000000000003
195,24.39,24.71,797.0,0.0,-0.7600000000000003
196,24.39,24.77,797.0,0.0,-0.7790000000000004
197,24.39,24.77,797.0,0.0,-0.7980000000000004
198,24.39,24.77,797.0,0.0,-0.8170000000000004
199,24.39,24.77,797.0,0.0,-0.8360000000000004
200,24.69,24.77,797.0,0.0,-0.8170000000000004
201,24.69,24.77,797.0,0.0,-0.7980000000000004
202,24.69,24.77,797.0,0.0,-0.7790000000000004
203,24.69,24.77,797.0,0.0,-0.7600000000000003
204,24.69,24.71,797.0,0.0,-0.7410000000000003
205,24.69,24.71,797.0,0.0,-0.7220000000000003
206,24.69,24.71,797.0,0.0,-0.7030000000000003
207,24.69,24.71,797.0,0.0,-0.6840000000000003
208,24.63,24.71,797.0,0.0,-0.6650000000000003
209,24.63,24.71,797.0,0.0,-0.6460000000000002
210,24.63,24.71,797.0,0.0,-0.6270000000000002
211,24.63,24.71,797.0,0.0,-0.6080000000000002
212,24.63,24.77,797.0,0.0,-0.5890000000000002
213,24.63,24.77,797.0,0.0,-0.5700000000000002
214,24.63,24.77,797.0,0.0,-0.5510000000000002
215,24.69,24.77,797.0,0.0,-0.5320000000000001
216,24.69,24.77,797.0,0.0,-0.5130000000000001
217,24.69,24.77,797.0,0.0,-0.4940000000000001
218,24.69,24.77,797.0,0.0,-0.4750000000000001
219,24.69,24.77,797.0,0.0,-0.45600000000000007
220,24.69,24.77,797.0,0.0,-0.43700000000000006
221,24.69,24.69,797.0,0.0,-0.41800000000000004
222,24.69,24.69,797.0,0.0,-0.399
223,24.89,24.69,797.0,0.0,-0.38
224,24.89,24.69,797.0,0.0,-0.361
225,24.89,24.69,797.0,0.0,-0.34199999999999997
226,24.89,24.69,797.0,0.0,-0.32299999999999995
227,24.89,24.69,797.0,0.0,-0.30399999999999994
228,24.89,24.69,797.0,0.0,-0.2849999999999999
229,24.89,24.75,797.0,0.0,-0.2659999999999999
230,24.89,24.75,797.0,0.0,-0.24699999999999991
231,24.71,24.75,797.0,0.0,-0.2659999999999999
232,24.71,24.75,797.0,0.0,-0.2849999999999999
233,24.71,24.75,797.0,0.0,-0.30399999999999994
234,24.71,24.75,797.0,0.0,-0.32299999999999995
235,24.71,24.75,797.0,0.0,-0.34199999999999997
236,24.71,24.75,797.0,0.0,-0.361
237,24.71,24.71,797.0,0.0,-0.38
238,24.71,24.71,797.0,0.0,-0.399
239,24.71,24.71,797.0,0.0,-0.41800000000000004
240,24.71,24.71,797.0,0.0,-0.43700000000000006
241,24.63,24.71,797.0,0.0,-0.45600000000000007
242,24.63,24.71,797.0,0.0,-0.4750000000000001
243,24.63,24.71,797.0,0.0,-0.4940000000000001
244,24.63,24.71,797.0,0.0,-0.5130000000000001
245,24.63,24.69,797.0,0.0,-0.5320000000000001
246,24.63,24.69,797.0,0.0,-0.5510000000000002
247,24.63,24.69,797.0,0.0,-0.5700000000000002
248,24.69,24.69,797.0,0.0,-0.5510000000000002
249,24.69,24.69,797.0,0.0,-0.5320000000000001
250,24.69,24.69,797.0,0.0,-0.5130000000000001
251,24.69,24.69,797.0,0.0,-0.4940000000000001
252,24.69,24.69,797.0,0.0,-0.4750000000000001
253,24.69,24.75,797.0,0.0,-0.45600000000000007
254,24.69,24.75,797.0,0.0,-0.43700000000000006
255,24.69,24.75,797.0,0.0,-0.41800000000000004
256,24.69,24.75,797.0,0.0,-0.399
257,24.75,24.75,797.0,0.0,-0.38
258,24.75,24.75,797.0,0.0,-0.361
259,24.75,24.75,797.0,0.0,-0.34199999999999997
260,24.75,24.75,797.0,0.0,-0.32299999999999995
261,24.75,24.75,797.0,0.0,-0.30399999999999994
262,24.75,24.75,797.0,0.0,-0.2849999999999999
263,24.75,24.71,797.0,0.0,-0.2659999999999999
264,24.75,24.71,797.0,0.0,-0.24699999999999991
265,24.75,24.71,797.0,0.0,-0.22799999999999992
266,24.75,24.71,797.0,0.0,-0.20899999999999994
267,24.75,24.71,797.0,0.0,-0.18999999999999995
268,24.75,24.71,797.0,0.0,-0.17099999999999996
269,24.75,24.71,797.0,0.0,-0.15199999999999997
270,24.75,24.71,797.0,0.0,-0.13299999999999998
271,24.75,24.69,797.0,0.0,-0.11399999999999998
272,24.75,24.69,797.0,0.0,-0.09499999999999997
273,24.75,24.69,797.0,0.0,-0.07599999999999997
274,24.81,24.69,797.0,0.0,-0.05699999999999997
275,24.81,24.69,797.0,0.0,-0.037999999999999964
276,24.81,24.69,797.0,0.0,-0.018999999999999965
277,24.81,24.69,797.0,0.0,3.469446951953614e-17
278,24.81,24.69,797.0,0.0,0.019000000000000034
279,24.81,24.69,797.0,0.0,0.038000000000000034
280,24.81,24.69,797.0,0.0,0.05700000000000004
281,24.81,24.69,797.0,0.0,0.07600000000000004
282,24.81,24.69,797.0,0.0,0.09500000000000004
283,24.81,24.69,797.0,0.0,0.11400000000000005
284,24.81,24.69,797.0,0.0,0.13300000000000003
285,24.81,24.69,797.0,0.0,0.15200000000000002
286,24.81,24.69,797.0,0.0,0.171
287,24.81,24.75,797.0,0.0,0.19
288,24.81,24.75,797.0,0.0,0.171
289,24.81,24.75,797.0,0.0,0.19
290,24.81,24.75,797.0,0.0,0.171
291,24.65,24.75,797.0,0.0,0.15200000000000002
292,24.65,24.75,797.0,0.0,0.13300000000000003
293,24.65,24.75,797.0,0.0,0.11400000000000003
294,24.65,24.75,797.0,0.0,0.09500000000000003
295,24.65,24.75,797.0,0.0,0.07600000000000003
296,24.65,24.79,797.0,0.0,0.05700000000000002
297,24.65,24.79,797.0,0.0,0.03800000000000002
298,24.63,24.79,797.0,0.0,0.01900000000000002
299,24.63,24.79,797.0,0.0,2.0816681711721685e-17
300,24.63,24.79,797.0,0.0,-0.01899999999999998
301,24.63,24.79,798.0,0.0,-0.03799999999999998
302,24.63,24.79,797.0,0.0,-0.05699999999999998
303,24.63,24.69,798.0,0.0,-0.07599999999999998
304,24.63,24.69,797.0,0.0,-0.09499999999999999
305,24.63,24.69,797.0,0.0,-0.11399999999999999
306,24.63,24.69,797.0,0.0,-0.13299999999999998
307,24.75,24.69,798.0,0.0,-0.11399999999999998
308,24.75,24.69,798.0,0.0,-0.09499999999999997
309,24.75,24.69,797.0,0.0,-0.07599999999999997
310,24.75,24.69,797.0,0.0,-0.05699999999999997
311,24.75,24.77,797.0,0.0,-0.037999999999999964
312,24.75,24.77,797.0,0.0,-0.018999999999999965
313,24.75,24.77,797.0,0.0,3.469446951953614e-17
314,24.75,24.77,797.0,0.0,0.019000000000000034
315,24.45,24.77,797.0,0.0,3.469446951953614e-17
316,24.45,24.77,798.0,0.0,-0.018999999999999965
317,24.45,24.77,797.0,0.0,-0.037999999999999964
318,24.45,24.77,797.0,0.0,-0.05699999999999997
319,24.45,24.75,797.0,0.0,-0.07599999999999997
320,24.45,24.75,797.0,0.0,-0.09499999999999997
321,24.45,24.75,797.0,0.0,-0.11399999999999998
322,24.57,24.75,798.0,0.0,-0.13299999999999998
323,24.57,24.75,797.0,0.0,-0.15199999999999997
324,24.57,24.75,797.0,0.0,-0.17099999999999996
325,24.57,24.75,797.0,0.0,-0.18999999999999995
326,24.57,24.75,797.0,0.0,-0.20899999999999994
327,24.57,24.75,797.0,0.0,-0.22799999999999992
328,24.57,24.75,797.0,0.0,-0.24699999999999991
329,24.57,24.75,797.0,0.0,-0.2659999999999999
330,24.57,24.75,797.0,0.0,-0.2849999999999999
331,24.57,24.75,797.0,0.0,-0.30399999999999994
332,24.75,24.75,797.0,0.0,-0.2849999999999999
333,24.75,24.75,797.0,0.0,-0.2659999999999999
334,24.75,24.75,797.0,0.0,-0.24699999999999991
335,24.75,24.75,797.0,0.0,-0.22799999999999992
336,24.75,24.75,797.0,0.0,-0.20899999999999994
337,24.75,24.71,797.0,0.0,-0.18999999999999995
338,24.75,24.71,797.0,0.0,-0.17099999999999996
339,24.75,24.71,797.0,0.0,-0.15199999999999997
340,24.89,24.71,797.0,0.0,-0.13299999999999998
341,24.89,24.71,797.0,0.0,-0.11399999999999998
342,24.89,24.71,797.0,0.0,-0.09499999999999997
343,24.89,24.71,797.0,0.0,-0.07599999999999997
344,24.89,24.71,797.0,0.0,-0.05699999999999997
345,24.89,24.71,797.0,0.0,-0.037999999999999964
346,24.89,24.71,798.0,0.0,-0.018999999999999965
347,24.89,24.71,797.0,0.0,3.469446951953614e-17
348,24.89,24.71,797.0,0.0,0.019000000000000034
349,24.47,24.71,797.0,0.0,3.469446951953614e-17
350,24.47,24.71,797.0,0.0,-0.018999999999999965
351,24.47,24.71,797.0,0.0,-0.037999999999999964
352,24.47,24.71,797.0,0.0,-0.05699999999999997
353,24.47,24.71,797.0,0.0,-0.07599999999999997
354,24.47,24.71,797.0,0.0,-0.09499999999999997
355,24.47,24.71,797.0,0.0,-0.11399999999999998
356,24.47,24.71,797.0,0.0,-0.13299999999999998
357,24.59,24.71,797.0,0.0,-0.15199999999999997
358,24.59,24.71,797.0,0.0,-0.17099999999999996
359,24.59,24.71,797.0,0.0,-0.18999999999999995
360,24.59,24.77,797.0,0.0,-0.20899999999999994
361,24.59,24.77,797.0,0.0,-0.22799999999999992
362,24.59,24.77,797.0,0.0,-0.24699999999999991
363,24.59,24.77,797.0,0.0,-0.2659999999999999
364,24.53,24.77,797.0,0.0,-0.2849999999999999
365,24.53,24.77,797.0,0.0,-0.30399999999999994
366,24.53,24.77,797.0,0.0,-0.32299999999999995
367,24.53,24.77,797.0,0.0,-0.34199999999999997
368,24.53,24.77,797.0,0.0,-0.361
369,24.53,24.77,797.0,0.0,-0.38
370,24.53,24.77,797.0,0.0,-0.399
371,24.53,24.77,797.0,0.0,-0.41800000000000004
372,24.77,24.77,797.0,0.0,-0.399
373,24.77,24.77,797.0,0.0,-0.38
374,24.77,24.77,797.0,0.0,-0.361
375,24.77,24.77,797.0,0.0,-0.34199999999999997
376,24.77,24.77,798.0,0.0,-0.32299999999999995
377,24.77,24.79,797.0,0.0,-0.30399999999999994
378,24.77,24.79,797.0,0.0,-0.2849999999999999
379,24.77,24.79,797.0,0.0,-0.2659999999999999
380,24.77,24.79,798.0,0.0,-0.24699999999999991
381,24.71,24.79,797.0,0.0,-0.22799999999999992
382,24.71,24.79,797.0,0.0,-0.20899999999999994
383,24.71,24.79,797.0,0.0,-0.18999999999999995
384,24.71,24.79,797.0,0.0,-0.17099999999999996
385,24.71,24.79,797.0,0.0,-0.15199999999999997
386,24.71,24.75,797.0,0.0,-0.13299999999999998
387,24.71,24.75,797.0,0.0,-0.11399999999999998
388,24.71,24.75,797.0,0.0,-0.09499999999999997
389,24.71,24.75,798.0,0.0,-0.07599999999999997
390,24.71,24.75,797.0,0.0,-0.05699999999999997
391,24.71,24.75,797.0,0.0,-0.037999999999999964
392,24.71,24.75,797.0,0.0,-0.018999999999999965
393,24.71,24.75,797.0,0.0,3.469446951953614e-17
394,24.71,24.67,797.0,0.0,0.019000000000000034
395,24.71,24.67,798.0,0.0,3.469446951953614e-17
396,24.71,24.67,797.0,0.0,0.019000000000000034
397,24.65,24.67,797.0,0.0,3.469446951953614e-17
398,24.65,24.67,797.0,0.0,-0.018999999999999965
399,24.65,24.67,797.0,0.0,-0.037999999999999964
400,24.65,24.67,797.0,0.0,-0.05699999999999997
401,24.65,24.67,797.0,0.0,-0.07599999999999997
402,24.65,24.69,797.0,0.0,-0.09499999999999997
403,24.65,24.69,797.0,0.0,-0.11399999999999998
404,24.65,24.69,797.0,0.0,-0.13299999999999998
405,24.59,24.69,797.0,0.0,-0.15199999999999997
406,24.59,24.69,797.0,0.0,-0.17099999999999996
407,24.59,24.69,797.0,0.0,-0.18999999999999995
408,24.59,24.69,797.0,0.0,-0.20899999999999994
409,24.59,24.69,797.0,0.0,-0.22799999999999992
410,24.59,24.75,797.0,0.0,-0.24699999999999991
411,24.59,24.75,797.0,0.0,-0.2659999999999999
412,24.71,24.75,797.0,0.0,-0.24699999999999991
413,24.71,24.75,797.0,0.0,-0.22799999999999992
414,24.71,24.75,797.0,0.0,-0.20899999999999994
415,24.71,24.75,797.0,0.0,-0.18999999999999995
416,24.71,24.75,797.0,0.0,-0.17099999999999996
417,24.71,24.75,797.0,0.0,-0.15199999999999997
418,24.71,24.71,797.0,0.0,-0.13299999999999998
419,24.71,24.71,797.0,0.0,-0.11399999999999998
420,24.71,24.71,797.0,0.0,-0.09499999999999997
421,24.71,24.71,797.0,0.0,-0.07599999999999997
422,24.53,24.71,797.0,0.0,-0.09499999999999997
423,24.53,24.71,797.0,0.0,-0.11399999999999998
424,24.53,24.71,797.0,0.0,-0.13299999999999998
425,24.53,24.71,797.0,0.0,-0.15199999999999997
426,24.53,24.71,797.0,0.0,-0.17099999999999996
427,24.53,24.77,798.0,0.0,-0.18999999999999995
428,24.53,24.77,798.0,0.0,-0.20899999999999994
429,24.53,24.77,798.0,0.0,-0.22799999999999992
430,24.53,24.77,798.0,0.0,-0.24699999999999991
431,24.77,24.77,798.0,0.0,-0.22799999999999992
432,24.77,24.77,797.0,0.0,-0.20899999999999994
433,24.77,24.77,797.0,0.0,-0.18999999999999995
434,24.77,24.77,797.0,0.0,-0.17099999999999996
435,24.77,24.77,797.0,0.0,-0.15199999999999997
436,24.77,24.77,797.0,0.0,-0.13299999999999998
437,24.77,24.69,797.0,0.0,-0.11399999999999998
438,24.77,24.69,797.0,0.0,-0.09499999999999997
439,24.77,24.69,797.0,0.0,-0.07599999999999997
440,24.71,24.69,797.0,0.0,-0.05699999999999997
441,24.71,24.69,797.0,0.0,-0.037999999999999964
442,24.71,24.69,797.0,0.0,-0.018999999999999965
443,24.71,24.69,797.0,0.0,3.469446951953614e-17
444,24.71,24.69,797.0,0.0,0.019000000000000034
445,24.71,24.71,797.0,0.0,0.038000000000000034
446,24.71,24.71,798.0,0.0,0.05700000000000004
447,24.71,24.71,797.0,0.0,0.07600000000000004
448,24.71,24.71,797.0,0.0,0.05700000000000004
449,24.81,24.71,797.0,0.0,0.07600000000000004
450,24.81,24.71,797.0,0.0,0.09500000000000004
451,24.81,24.71,797.0,0.0,0.11400000000000005
452,24.81,24.71,797.0,0.0,0.13300000000000003
453,24.81,24.71,797.0,0.0,0.15200000000000002
454,24.81,24.71,797.0,0.0,0.171
455,24.81,24.71,797.0,0.0,0.19
456,24.81,24.71,797.0,0.0,0.209
457,24.69,24.71,797.0,0.0,0.19
458,24.69,24.71,797.0,0.0,0.171
459,24.69,24.71,797.0,0.0,0.15200000000000002
460,24.69,24.71,798.0,0.0,0.13300000000000003
461,24.69,24.71,797.0,0.0,0.11400000000000003
462,24.69,24.71,797.0,0.0,0.09500000000000003
463,24.69,24.71,797.0,0.0,0.07600000000000003
464,24.69,24.71,798.0,0.0,0.05700000000000002
465,24.63,24.71,797.0,0.0,0.03800000000000002
466,24.63,24.71,798.0,0.0,0.01900000000000002
467,24.63,24.71,797.0,0.0,2.0816681711721685e-17
468,24.63,24.71,797.0,0.0,-0.01899999999999998
469,24.63,24.71,797.0,0.0,-0.03799999999999998
470,24.63,24.71,797.0,0.0,-0.05699999999999998
471,24.63,24.71,797.0,0.0,-0.07599999999999998
472,24.63,24.71,797.0,0.0,-0.09499999999999999
473,24.63,24.71,797.0,0.0,-0.11399999999999999
474,24.63,24.71,797.0,0.0,-0.13299999999999998
475,24.63,24.71,797.0,0.0,-0.15199999999999997
476,24.63,24.71,797.0,0.0,-0.17099999999999996
477,24.63,24.71,798.0,0.0,-0.18999999999999995
478,24.63,24.71,797.0,0.0,-0.20899999999999994
479,24.63,24.71,798.0,0.0,-0.22799999999999992
480,24.63,24.75,798.0,0.0,-0.24699999999999991
481,24.63,24.75,797.0,0.0,-0.2659999999999999
482,24.63,24.75,797.0,0.0,-0.24699999999999991
483,24.63,24.75,797.0,0.0,-0.22799999999999992
484,24.63,24.75,798.0,0.0,-0.20899999999999994
485,24.63,24.75,797.0,0.0,-0.18999999999999995
486,24.63,24.75,797.0,0.0,-0.17099999999999996
487,24.63,24.75,797.0,0.0,-0.15199999999999997
488,24.63,24.75,797.0,0.0,-0.13299999999999998
489,24.63,24.75,797.0,0.0,-0.15199999999999997
490,24.63,24.75,798.0,0.0,-0.13299999999999998
491,24.63,24.75,797.0,0.0,-0.15199999999999997
492,24.57,24.75,797.0,0.0,-0.17099999999999996
493,24.57,24.75,797.0,0.0,-0.18999999999999995
494,24.57,24.75,797.0,0.0,-0.20899999999999994
495,24.57,24.75,797.0,0.0,-0.22799999999999992
496,24.57,24.75,797.0,0.0,-0.24699999999999991
497,24.57,24.69,797.0,0.0,-0.2659999999999999
498,24.57,24.69,797.0,0.0,-0.2849999999999999
499,24.57,24.69,797.0,0.0,-0.30399999999999994
500,24.57,24.69,797.0,0.0,-0.32299999999999995
501,24.63,24.69,797.0,0.0,-0.30399999999999994
502,24.63,24.69,797.0,0.0,-0.2849999999999999
503,24.63,24.69,797.0,0.0,-0.2659999999999999
504,24.63,24.69,797.0,0.0,-0.24699999999999991
505,24.63,24.69,797.0,0.0,-0.22799999999999992
506,24.63,24.71,797.0,0.0,-0.20899999999999994
507,24.63,24.71,797.0,0.0,-0.18999999999999995
