,SMA temperature,Ambiente temperature,Force sensor,Control input,Temperature derivative
46,25.81,24.61,798.0,0.0,0.8930000000000005
47,25.81,24.61,798.0,0.0,0.9120000000000005
48,25.81,24.61,798.0,0.0,0.9310000000000005
49,25.81,24.59,798.0,0.0,0.9500000000000005
50,25.81,24.59,798.0,0.0,0.9310000000000005
51,25.81,24.59,798.0,0.0,0.9120000000000005
52,25.73,24.59,797.0,0.0,0.8930000000000005
53,25.73,24.59,798.0,0.0,0.8740000000000004
54,25.73,24.59,798.0,0.0,0.8550000000000004
55,25.73,24.59,798.0,0.0,0.8360000000000004
56,25.73,24.59,798.0,0.0,0.8170000000000004
57,25.73,24.59,798.0,0.0,0.7980000000000004
58,25.73,24.57,798.0,0.0,0.7790000000000004
59,25.73,24.57,798.0,0.0,0.7600000000000003
60,25.75,24.57,798.0,0.0,0.7410000000000003
61,25.75,24.57,798.0,0.0,0.7220000000000003
62,25.75,24.57,798.0,0.0,0.7030000000000003
63,25.75,24.57,797.0,0.0,0.6840000000000003
64,25.75,24.57,798.0,0.0,0.6650000000000003
65,25.75,24.57,797.0,0.0,0.6460000000000002
66,25.75,24.59,798.0,0.0,0.6270000000000002
67,25.75,24.59,798.0,0.0,0.6080000000000002
68,25.75,24.59,797.0,0.0,0.5890000000000002
69,25.75,24.59,798.0,0.0,0.5700000000000002
70,25.93,24.59,798.0,0.0,0.5890000000000002
71,25.93,24.59,797.0,0.0,0.6080000000000002
72,25.93,24.59,797.0,0.0,0.6270000000000002
73,25.93,24.59,797.0,0.0,0.6460000000000002
74,25.93,24.55,798.0,0.0,0.6650000000000003
75,25.93,24.55,797.0,0.0,0.6840000000000003
76,25.93,24.55,797.0,0.0,0.7030000000000003
77,25.85,24.55,798.0,0.0,0.7220000000000003
78,25.85,24.55,798.0,0.0,0.7410000000000003
79,25.85,24.55,798.0,0.0,0.7600000000000003
80,25.85,24.55,798.0,0.0,0.7790000000000004
81,25.85,24.57,798.0,0.0,0.7980000000000004
82,25.85,24.57,798.0,0.0,0.7790000000000004
83,25.85,24.57,798.0,0.0,0.7600000000000003
84,25.79,24.57,798.0,0.0,0.7410000000000003
85,25.79,24.57,798.0,0.0,0.7220000000000003
86,25.79,24.57,798.0,0.0,0.7030000000000003
87,25.79,24.57,798.0,0.0,0.6840000000000003
88,25.79,24.57,797.0,0.0,0.6650000000000003
89,25.79,24.59,798.0,0.0,0.6460000000000002
90,25.79,24.59,798.0,0.0,0.6270000000000002
91,25.79,24.59,798.0,0.0,0.6080000000000002
92,25.61,24.59,798.0,0.0,0.5890000000000002
93,25.61,24.59,798.0,0.0,0.5700000000000002
94,25.61,24.59,798.0,0.0,0.5510000000000002
95,25.61,24.59,798.0,0.0,0.5320000000000001
96,25.61,24.59,797.0,0.0,0.5130000000000001
97,25.61,24.59,798.0,0.0,0.4940000000000001
98,25.61,24.59,798.0,0.0,0.4750000000000001
99,25.61,24.59,798.0,0.0,0.45600000000000007
100,25.73,24.59,798.0,0.0,0.4750000000000001
101,25.73,24.59,798.0,0.0,0.4940000000000001
102,25.73,24.59,798.0,0.0,0.5130000000000001
103,25.73,24.59,798.0,0.0,0.5320000000000001
104,25.73,24.59,798.0,0.0,0.5510000000000002
105,25.73,24.59,798.0,0.0,0.5320000000000001
106,25.73,24.59,798.0,0.0,0.5130000000000001
107,25.73,24.59,798.0,0.0,0.4940000000000001
108,25.73,24.59,798.0,0.0,0.4750000000000001
109,25.73,24.59,798.0,0.0,0.45600000000000007
110,25.73,24.59,798.0,0.0,0.43700000000000006
111,25.73,24.59,798.0,0.0,0.41800000000000004
112,25.73,24.59,798.0,0.0,0.399
113,25.73,24.59,798.0,0.0,0.38
114,25.73,24.57,798.0,0.0,0.361
115,25.73,24.57,797.0,0.0,0.34199999999999997
116,25.73,24.57,798.0,0.0,0.32299999999999995
117,25.69,24.57,798.0,0.0,0.30399999999999994
118,25.69,24.57,798.0,0.0,0.2849999999999999
119,25.69,24.57,798.0,0.0,0.2659999999999999
120,25.69,24.57,797.0,0.0,0.24699999999999991
121,25.69,24.57,798.0,0.0,0.22799999999999992
122,25.69,24.57,797.0,0.0,0.20899999999999994
123,25.69,24.57,798.0,0.0,0.18999999999999995
124,25.69,24.57,797.0,0.0,0.17099999999999996
125,25.75,24.57,798.0,0.0,0.18999999999999995
126,25.75,24.57,798.0,0.0,0.20899999999999994
127,25.75,24.57,797.0,0.0,0.22799999999999992
128,25.75,24.57,798.0,0.0,0.24699999999999991
129,25.75,24.57,798.0,0.0,0.2659999999999999
130,25.75,24.53,798.0,0.0,0.2849999999999999
131,25.75,24.53,798.0,0.0,0.30399999999999994
132,25.75,24.53,798.0,0.0,0.32299999999999995
133,25.75,24.53,798.0,0.0,0.34199999999999997
134,25.81,24.53,798.0,0.0,0.361
135,25.81,24.53,798.0,0.0,0.38
136,25.81,24.53,798.0,0.0,0.399
137,25.81,24.53,797.0,0.0,0.41800000000000004
138,25.81,24.53,797.0,0.0,0.43700000000000006
139,25.81,24.53,798.0,0.0,0.45600000000000007
140,25.81,24.57,797.0,0.0,0.4750000000000001
141,25.81,24.57,797.0,0.0,0.4940000000000001
142,25.85,24.57,798.0,0.0,0.5130000000000001
143,25.85,24.57,798.0,0.0,0.5320000000000001
144,25.85,24.57,798.0,0.0,0.5510000000000002
145,25.85,24.57,798.0,0.0,0.5700000000000002
146,25.85,24.57,798.0,0.0,0.5890000000000002
147,25.85,24.57,798.0,0.0,0.6080000000000002
148,25.85,24.59,798.0,0.0,0.6270000000000002
149,25.85,24.59,798.0,0.0,0.6460000000000002
150,25.85,24.59,798.0,0.0,0.6650000000000003
151,26.05,24.59,798.0,0.0,0.6840000000000003
152,26.05,24.59,798.0,0.0,0.7030000000000003
153,26.05,24.59,798.0,0.0,0.7220000000000003
154,26.05,24.59,798.0,0.0,0.7410000000000003
155,26.05,24.59,798.0,0.0,0.7600000000000003
156,26.05,24.59,798.0,0.0,0.7790000000000004
157,26.05,24.63,798.0,0.0,0.7980000000000004
158,26.05,24.63,798.0,0.0,0.8170000000000004
159,26.05,24.63,798.0,0.0,0.8360000000000004
160,25.79,24.63,798.0,0.0,0.8170000000000004
161,25.79,24.63,798.0,0.0,0.7980000000000004
162,25.79,24.63,798.0,0.0,0.7790000000000004
163,25.79,24.63,798.0,0.0,0.7600000000000003
164,25.79,24.63,798.0,0.0,0.7410000000000003
165,25.79,24.57,798.0,0.0,0.7220000000000003
166,25.79,24.57,798.0,0.0,0.7030000000000003
167,25.79,24.57,798.0,0.0,0.6840000000000003
168,25.79,24.57,798.0,0.0,0.6650000000000003
169,25.75,24.57,798.0,0.0,0.6460000000000002
170,25.75,24.57,798.0,0.0,0.6270000000000002
171,25.75,24.57,798.0,0.0,0.6080000000000002
172,25.75,24.57,798.0,0.0,0.5890000000000002
173,25.75,24.57,798.0,0.0,0.5700000000000002
174,25.75,24.57,798.0,0.0,0.5510000000000002
175,25.75,24.57,798.0,0.0,0.5320000000000001
176,25.75,24.57,798.0,0.0,0.5130000000000001
177,25.75,24.57,798.0,0.0,0.4940000000000001
178,25.61,24.57,797.0,0.0,0.4750000000000001
179,25.61,24.57,797.0,0.0,0.45600000000000007
180,25.61,24.57,798.0,0.0,0.43700000000000006
181,25.61,24.57,798.0,0.0,0.41800000000000004
182,25.61,24.57,798.0,0.0,0.399
183,25.61,24.53,798.0,0.0,0.38
184,25.61,24.53,798.0,0.0,0.361
185,25.61,24.53,798.0,0.0,0.34199999999999997
186,25.81,24.53,798.0,0.0,0.361
187,25.81,24.53,797.0,0.0,0.38
188,25.81,24.53,798.0,0.0,0.399
189,25.81,24.53,798.0,0.0,0.41800000000000004
190,25.81,24.53,798.0,0.0,0.43700000000000006
191,25.81,24.57,798.0,0.0,0.45600000000000007
192,25.81,24.57,798.0,0.0,0.4750000000000001
193,25.81,24.57,798.0,0.0,0.4940000000000001
194,25.81,24.57,798.0,0.0,0.5130000000000001
195,25.69,24.57,798.0,0.0,0.4940000000000001
196,25.69,24.57,798.0,0.0,0.4750000000000001
197,25.69,24.57,798.0,0.0,0.45600000000000007
198,25.69,24.57,798.0,0.0,0.43700000000000006
199,25.69,24.57,798.0,0.0,0.41800000000000004
200,25.69,24.57,798.0,0.0,0.399
201,25.69,24.55,798.0,0.0,0.38
202,25.69,24.55,798.0,0.0,0.361
203,25.69,24.55,798.0,0.0,0.34199999999999997
204,25.85,24.55,797.0,0.0,0.361
205,25.85,24.55,798.0,0.0,0.38
206,25.85,24.55,798.0,0.0,0.399
207,25.85,24.55,798.0,0.0,0.41800000000000004
208,25.85,24.55,798.0,0.0,0.43700000000000006
209,25.85,24.55,798.0,0.0,0.45600000000000007
210,25.85,24.59,798.0,0.0,0.4750000000000001
211,25.85,24.59,798.0,0.0,0.4940000000000001
212,25.85,24.59,798.0,0.0,0.5130000000000001
213,25.81,24.59,797.0,0.0,0.5320000000000001
214,25.81,24.59,798.0,0.0,0.5510000000000002
215,25.81,24.59,798.0,0.0,0.5700000000000002
216,25.81,24.59,798.0,0.0,0.5510000000000002
217,25.81,24.59,798.0,0.0,0.5320000000000001
218,25.81,24.59,798.0,0.0,0.5130000000000001
219,25.81,24.59,798.0,0.0,0.4940000000000001
220,25.81,24.59,798.0,0.0,0.4750000000000001
221,25.81,24.59,798.0,0.0,0.45600000000000007
222,25.81,24.59,798.0,0.0,0.43700000000000006
223,25.79,24.59,798.0,0.0,0.41800000000000004
224,25.79,24.59,798.0,0.0,0.399
225,25.79,24.59,798.0,0.0,0.38
226,25.79,24.59,797.0,0.0,0.361
227,25.79,24.59,798.0,0.0,0.34199999999999997
228,25.79,24.57,798.0,0.0,0.32299999999999995
229,25.79,24.57,798.0,0.0,0.30399999999999994
230,25.79,24.57,798.0,0.0,0.2849999999999999
231,25.79,24.57,797.0,0.0,0.2659999999999999
232,25.91,24.57,797.0,0.0,0.2849999999999999
233,25.91,24.57,797.0,0.0,0.30399999999999994
234,25.91,24.57,797.0,0.0,0.32299999999999995
235,25.91,24.57,797.0,0.0,0.34199999999999997
236,25.91,24.57,797.0,0.0,0.361
237,25.91,24.57,798.0,0.0,0.38
238,25.91,24.59,798.0,0.0,0.399
239,25.91,24.59,797.0,0.0,0.41800000000000004
240,25.87,24.59,797.0,0.0,0.43700000000000006
241,25.87,24.59,797.0,0.0,0.45600000000000007
242,25.87,24.59,797.0,0.0,0.4750000000000001
243,25.87,24.59,797.0,0.0,0.4940000000000001
244,25.87,24.59,798.0,0.0,0.4750000000000001
245,25.87,24.59,797.0,0.0,0.45600000000000007
246,25.87,24.55,797.0,0.0,0.43700000000000006
247,25.87,24.55,797.0,0.0,0.41800000000000004
248,25.87,24.55,797.0,0.0,0.399
249,26.17,24.55,797.0,0.0,0.41800000000000004
250,26.17,24.55,797.0,0.0,0.43700000000000006
251,26.17,24.55,797.0,0.0,0.45600000000000007
252,26.17,24.55,797.0,0.0,0.4750000000000001
253,26.17,24.55,797.0,0.0,0.4940000000000001
254,26.17,24.55,797.0,0.0,0.5130000000000001
255,26.17,24.53,797.0,0.0,0.5320000000000001
256,26.17,24.53,797.0,0.0,0.5510000000000002
257,26.17,24.53,797.0,0.0,0.5700000000000002
258,25.73,24.53,797.0,0.0,0.5510000000000002
259,25.73,24.53,797.0,0.0,0.5320000000000001
260,25.73,24.53,797.0,0.0,0.5130000000000001
261,25.73,24.53,797.0,0.0,0.4940000000000001
262,25.73,24.53,797.0,0.0,0.4750000000000001
263,25.73,24.57,797.0,0.0,0.45600000000000007
264,25.73,24.57,797.0,0.0,0.43700000000000006
265,25.73,24.57,797.0,0.0,0.41800000000000004
266,25.99,24.57,797.0,0.0,0.43700000000000006
267,25.99,24.57,798.0,0.0,0.45600000000000007
268,25.99,24.57,797.0,0.0,0.4750000000000001
269,25.99,24.57,797.0,0.0,0.4940000000000001
270,25.99,24.57,797.0,0.0,0.5130000000000001
271,25.99,24.57,798.0,0.0,0.5320000000000001
272,25.99,24.57,798.0,0.0,0.5510000000000002
273,25.99,24.57,798.0,0.0,0.5700000000000002
274,25.99,24.57,797.0,0.0,0.5890000000000002
275,25.99,24.57,797.0,0.0,0.6080000000000002
276,25.91,24.57,797.0,0.0,0.5890000000000002
277,25.91,24.57,797.0,0.0,0.5700000000000002
278,25.91,24.57,797.0,0.0,0.5510000000000002
279,25.91,24.57,797.0,0.0,0.5320000000000001
280,25.91,24.57,797.0,0.0,0.5130000000000001
281,25.91,24.57,798.0,0.0,0.4940000000000001
282,25.91,24.57,798.0,0.0,0.4750000000000001
283,25.91,24.57,798.0,0.0,0.45600000000000007
284,25.91,24.57,797.0,0.0,0.43700000000000006
285,25.91,24.57,798.0,0.0,0.41800000000000004
286,25.91,24.57,798.0,0.0,0.399
287,25.91,24.57,797.0,0.0,0.38
288,25.91,24.57,797.0,0.0,0.361
289,25.91,24.57,797.0,0.0,0.34199999999999997
290,25.91,24.57,797.0,0.0,0.32299999999999995
291,25.91,24.55,797.0,0.0,0.30399999999999994
292,25.93,24.55,798.0,0.0,0.32299999999999995
293,25.93,24.55,797.0,0.0,0.34199999999999997
294,25.93,24.55,797.0,0.0,0.361
295,25.93,24.55,798.0,0.0,0.38
296,25.93,24.55,797.0,0.0,0.399
297,25.93,24.59,797.0,0.0,0.41800000000000004
298,25.93,24.59,797.0,0.0,0.43700000000000006
299,25.93,24.59,797.0,0.0,0.41800000000000004
300,25.93,24.59,798.0,0.0,0.399
301,25.93,24.59,798.0,0.0,0.38
302,25.93,24.59,798.0,0.0,0.361
303,25.93,24.61,797.0,0.0,0.34199999999999997
304,25.93,24.61,798.0,0.0,0.32299999999999995
305,25.93,24.61,798.0,0.0,0.30399999999999994
306,25.93,24.61,798.0,0.0,0.2849999999999999
307,25.97,24.61,797.0,0.0,0.30399999999999994
308,25.97,24.61,797.0,0.0,0.32299999999999995
309,25.97,24.61,797.0,0.0,0.34199999999999997
310,25.97,24.61,798.0,0.0,0.361
311,25.97,24.59,798.0,0.0,0.38
312,25.97,24.59,797.0,0.0,0.399
313,25.97,24.59,797.0,0.0,0.41800000000000004
314,25.97,24.59,797.0,0.0,0.43700000000000006
315,25.93,24.59,798.0,0.0,0.41800000000000004
316,25.93,24.59,798.0,0.0,0.399
317,25.93,24.59,798.0,0.0,0.38
318,25.93,24.59,797.0,0.0,0.361
319,25.93,24.57,798.0,0.0,0.34199999999999997
320,25.93,24.57,798.0,0.0,0.32299999999999995
321,25.93,24.57,797.0,0.0,0.30399999999999994
322,25.99,24.57,797.0,0.0,0.32299999999999995
323,25.99,24.57,797.0,0.0,0.34199999999999997
324,25.99,24.57,797.0,0.0,0.361
325,25.99,24.57,797.0,0.0,0.38
326,25.99,24.57,798.0,0.0,0.399
327,25.99,24.57,798.0,0.0,0.41800000000000004
328,25.99,24.57,797.0,0.0,0.43700000000000006
329,25.99,24.57,798.0,0.0,0.45600000000000007
330,25.99,24.57,798.0,0.0,0.4750000000000001
331,25.85,24.57,797.0,0.0,0.45600000000000007
332,25.85,24.57,798.0,0.0,0.43700000000000006
333,25.85,24.57,798.0,0.0,0.41800000000000004
334,25.85,24.57,797.0,0.0,0.399
335,25.85,24.57,797.0,0.0,0.38
336,25.85,24.59,798.0,0.0,0.361
337,25.85,24.59,797.0,0.0,0.34199999999999997
338,25.85,24.59,798.0,0.0,0.32299999999999995
339,25.85,24.59,798.0,0.0,0.30399999999999994
340,25.79,24.59,798.0,0.0,0.2849999999999999
341,25.79,24.59,797.0,0.0,0.2659999999999999
342,25.79,24.59,798.0,0.0,0.24699999999999991
343,25.79,24.59,797.0,0.0,0.22799999999999992
344,25.79,24.57,798.0,0.0,0.20899999999999994
345,25.79,24.57,798.0,0.0,0.18999999999999995
346,25.79,24.57,798.0,0.0,0.17099999999999996
347,25.79,24.57,798.0,0.0,0.15199999999999997
348,25.69,24.57,798.0,0.0,0.13299999999999998
349,25.69,24.57,798.0,0.0,0.11399999999999998
350,25.69,24.57,798.0,0.0,0.09499999999999997
351,25.69,24.57,798.0,0.0,0.07599999999999997
352,25.69,24.57,798.0,0.0,0.05699999999999997
353,25.69,24.57,798.0,0.0,0.037999999999999964
354,25.69,24.59,798.0,0.0,0.018999999999999965
355,25.69,24.59,798.0,0.0,-3.469446951953614e-17
356,25.69,24.59,798.0,0.0,-0.019000000000000034
357,25.69,24.59,798.0,0.0,-0.038000000000000034
358,25.69,24.59,798.0,0.0,-0.05700000000000004
359,25.69,24.59,798.0,0.0,-0.07600000000000004
360,25.69,24.59,798.0,0.0,-0.09500000000000004
361,25.69,24.55,798.0,0.0,-0.11400000000000005
362,25.69,24.55,797.0,0.0,-0.13300000000000003
363,25.69,24.55,798.0,0.0,-0.15200000000000002
364,25.69,24.55,798.0,0.0,-0.171
365,25.67,24.55,798.0,0.0,-0.19
366,25.67,24.55,798.0,0.0,-0.209
367,25.67,24.55,798.0,0.0,-0.22799999999999998
368,25.67,24.55,798.0,0.0,-0.24699999999999997
369,25.67,24.55,798.0,0.0,-0.26599999999999996
370,25.67,24.57,798.0,0.0,-0.285
371,25.67,24.57,798.0,0.0,-0.304
372,25.67,24.57,798.0,0.0,-0.323
373,25.53,24.57,798.0,0.0,-0.342
374,25.53,24.57,798.0,0.0,-0.36100000000000004
375,25.53,24.57,798.0,0.0,-0.38000000000000006
376,25.53,24.57,798.0,0.0,-0.3990000000000001
377,25.53,24.57,798.0,0.0,-0.4180000000000001
378,25.53,24.57,798.0,0.0,-0.4370000000000001
379,25.53,24.57,798.0,0.0,-0.4560000000000001
380,25.53,24.57,798.0,0.0,-0.47500000000000014
381,25.67,24.57,798.0,0.0,-0.4560000000000001
382,25.67,24.57,798.0,0.0,-0.4370000000000001
383,25.67,24.57,798.0,0.0,-0.4180000000000001
384,25.67,24.57,798.0,0.0,-0.3990000000000001
385,25.67,24.57,798.0,0.0,-0.38000000000000006
386,25.67,24.61,798.0,0.0,-0.36100000000000004
387,25.67,24.61,798.0,0.0,-0.342
388,25.67,24.61,798.0,0.0,-0.323
389,25.67,24.61,798.0,0.0,-0.304
390,25.59,24.61,798.0,0.0,-0.323
391,25.59,24.61,798.0,0.0,-0.342
392,25.59,24.61,798.0,0.0,-0.36100000000000004
393,25.59,24.61,798.0,0.0,-0.38000000000000006
394,25.59,24.61,798.0,0.0,-0.3990000000000001
395,25.59,24.59,798.0,0.0,-0.4180000000000001
396,25.59,24.59,798.0,0.0,-0.4370000000000001
397,25.59,24.59,798.0,0.0,-0.4560000000000001
398,25.81,24.59,798.0,0.0,-0.4370000000000001
399,25.81,24.59,797.0,0.0,-0.4180000000000001
400,25.81,24.59,797.0,0.0,-0.3990000000000001
401,25.81,24.59,798.0,0.0,-0.38000000000000006
402,25.81,24.59,798.0,0.0,-0.36100000000000004
403,25.81,24.55,798.0,0.0,-0.342
404,25.81,24.55,798.0,0.0,-0.323
405,25.81,24.55,798.0,0.0,-0.304
406,25.61,24.55,798.0,0.0,-0.323
407,25.61,24.55,798.0,0.0,-0.342
408,25.61,24.55,798.0,0.0,-0.36100000000000004
409,25.61,24.55,798.0,0.0,-0.38000000000000006
410,25.61,24.55,797.0,0.0,-0.3990000000000001
411,25.61,24.55,798.0,0.0,-0.4180000000000001
412,25.61,24.57,798.0,0.0,-0.4370000000000001
413,25.61,24.57,798.0,0.0,-0.4560000000000001
414,25.49,24.57,798.0,0.0,-0.47500000000000014
415,25.49,24.57,798.0,0.0,-0.49400000000000016
416,25.49,24.57,797.0,0.0,-0.5130000000000001
417,25.49,24.57,798.0,0.0,-0.5320000000000001
418,25.49,24.57,798.0,0.0,-0.5510000000000002
419,25.49,24.55,798.0,0.0,-0.5700000000000002
420,25.49,24.55,798.0,0.0,-0.5890000000000002
421,25.49,24.55,798.0,0.0,-0.6080000000000002
422,25.67,24.55,798.0,0.0,-0.5890000000000002
423,25.67,24.55,797.0,0.0,-0.5700000000000002
424,25.67,24.55,798.0,0.0,-0.5510000000000002
425,25.67,24.55,798.0,0.0,-0.5320000000000001
426,25.67,24.55,798.0,0.0,-0.5130000000000001
427,25.67,24.57,797.0,0.0,-0.4940000000000001
428,25.67,24.57,798.0,0.0,-0.4750000000000001
429,25.67,24.57,797.0,0.0,-0.45600000000000007
430,25.67,24.57,798.0,0.0,-0.43700000000000006
431,25.61,24.57,798.0,0.0,-0.45600000000000007
432,25.61,24.57,797.0,0.0,-0.4750000000000001
433,25.61,24.57,798.0,0.0,-0.4940000000000001
434,25.61,24.57,798.0,0.0,-0.5130000000000001
435,25.61,24.57,798.0,0.0,-0.5320000000000001
436,25.61,24.57,797.0,0.0,-0.5510000000000002
437,25.61,24.57,798.0,0.0,-0.5320000000000001
438,25.61,24.57,798.0,0.0,-0.5130000000000001
439,25.69,24.57,798.0,0.0,-0.4940000000000001
440,25.69,24.57,797.0,0.0,-0.4750000000000001
441,25.69,24.57,798.0,0.0,-0.45600000000000007
442,25.69,24.57,798.0,0.0,-0.43700000000000006
443,25.69,24.57,798.0,0.0,-0.41800000000000004
444,25.69,24.57,797.0,0.0,-0.399
445,25.69,24.57,798.0,0.0,-0.38
446,25.69,24.57,798.0,0.0,-0.361
447,25.69,24.57,797.0,0.0,-0.34199999999999997
448,25.59,24.57,798.0,0.0,-0.361
449,25.59,24.57,798.0,0.0,-0.38
450,25.59,24.57,797.0,0.0,-0.399
451,25.59,24.57,798.0,0.0,-0.41800000000000004
452,25.59,24.57,797.0,0.0,-0.43700000000000006
453,25.59,24.55,797.0,0.0,-0.45600000000000007
454,25.59,24.55,797.0,0.0,-0.4750000000000001
455,25.59,24.55,798.0,0.0,-0.4940000000000001
456,25.59,24.55,797.0,0.0,-0.5130000000000001
457,25.79,24.55,797.0,0.0,-0.4940000000000001
458,25.79,24.55,798.0,0.0,-0.4750000000000001
459,25.79,24.55,797.0,0.0,-0.45600000000000007
460,25.79,24.55,798.0,0.0,-0.43700000000000006
461,25.79,24.55,798.0,0.0,-0.41800000000000004
462,25.79,24.55,797.0,0.0,-0.399
463,25.79,24.49,798.0,0.0,-0.38
464,25.79,24.49,798.0,0.0,-0.361
465,25.79,24.49,798.0,0.0,-0.34199999999999997
466,25.85,24.49,798.0,0.0,-0.32299999999999995
467,25.85,24.49,797.0,0.0,-0.30399999999999994
468,25.85,24.49,798.0,0.0,-0.2849999999999999
469,25.85,24.49,797.0,0.0,-0.2659999999999999
470,25.85,24.49,798.0,0.0,-0.24699999999999991
471,25.85,24.49,798.0,0.0,-0.22799999999999992
472,25.85,24.59,798.0,0.0,-0.20899999999999994
473,25.85,24.59,798.0,0.0,-0.18999999999999995
474,25.85,24.59,798.0,0.0,-0.17099999999999996
475,25.85,24.59,798.0,0.0,-0.15199999999999997
476,25.79,24.59,798.0,0.0,-0.17099999999999996
477,25.79,24.59,798.0,0.0,-0.18999999999999995
478,25.79,24.59,798.0,0.0,-0.20899999999999994
479,25.79,24.59,798.0,0.0,-0.18999999999999995
480,25.79,24.55,798.0,0.0,-0.20899999999999994
481,25.79,24.55,798.0,0.0,-0.18999999999999995
482,25.79,24.55,798.0,0.0,-0.20899999999999994
483,25.79,24.55,798.0,0.0,-0.18999999999999995
484,25.91,24.55,798.0,0.0,-0.17099999999999996
485,25.91,24.55,798.0,0.0,-0.15199999999999997
486,25.91,24.55,798.0,0.0,-0.13299999999999998
487,25.91,24.59,798.0,0.0,-0.11399999999999998
488,25.91,24.59,798.0,0.0,-0.09499999999999997
489,25.91,24.59,798.0,0.0,-0.07599999999999997
490,25.93,24.59,798.0,0.0,-0.05699999999999997
491,25.93,24.59,798.0,0.0,-0.037999999999999964
492,25.93,24.59,798.0,0.0,-0.018999999999999965
493,25.93,24.59,798.0,0.0,3.469446951953614e-17
494,25.93,24.59,798.0,0.0,0.019000000000000034
495,25.93,24.61,798.0,0.0,0.038000000000000034
496,25.93,24.61,798.0,0.0,0.05700000000000004
497,25.93,24.61,798.0,0.0,0.07600000000000004
498,25.75,24.61,798.0,0.0,0.05700000000000004
499,25.75,24.61,798.0,0.0,0.038000000000000034
500,25.75,24.61,798.0,0.0,0.019000000000000034
501,25.75,24.61,798.0,0.0,3.469446951953614e-17
502,25.75,24.57,798.0,0.0,-0.018999999999999965
503,25.75,24.57,798.0,0.0,-0.037999999999999964
504,25.75,24.57,798.0,0.0,-0.05699999999999997
505,25.69,24.57,798.0,0.0,-0.07599999999999997
506,25.69,24.57,798.0,0.0,-0.09499999999999997
507,25.69,24.57,798.0,0.0,-0.11399999999999998
508,25.69,24.57,798.0,0.0,-0.13299999999999998
509,25.69,24.57,798.0,0.0,-0.15199999999999997
510,25.69,24.57,798.0,0.0,-0.17099999999999996
511,25.69,24.57,798.0,0.0,-0.18999999999999995
512,25.69,24.57,798.0,0.0,-0.20899999999999994
513,25.69,24.57,798.0,0.0,-0.22799999999999992
514,25.67,24.57,798.0,0.0,-0.24699999999999991
515,25.67,24.57,798.0,0.0,-0.2659999999999999
516,25.67,24.57,798.0,0.0,-0.2849999999999999
517,25.67,24.57,798.0,0.0,-0.30399999999999994
518,25.67,24.57,798.0,0.0,-0.32299999999999995
519,25.67,24.55,798.0,0.0,-0.34199999999999997
520,25.67,24.55,798.0,0.0,-0.361
521,25.67,24.55,798.0,0.0,-0.38
522,25.67,24.55,798.0,0.0,-0.399
523,25.75,24.55,798.0,0.0,-0.38
524,25.75,24.55,798.0,0.0,-0.361
