,SMA temperature,Ambiente temperature,Force sensor,Control input,Temperature derivative
110,26.73,23.91,796.0,0.0,1.0070000000000006
111,26.73,23.91,796.0,0.0,0.9880000000000005
112,26.73,23.91,796.0,0.0,0.9690000000000005
113,26.73,23.91,796.0,0.0,0.9500000000000005
114,26.83,23.91,797.0,0.0,0.9310000000000005
115,26.83,23.91,796.0,0.0,0.9120000000000005
116,26.83,23.91,796.0,0.0,0.8930000000000005
117,26.83,23.91,796.0,0.0,0.8740000000000004
118,26.83,23.91,796.0,0.0,0.8550000000000004
119,26.83,23.95,796.0,0.0,0.8360000000000004
120,26.83,23.95,797.0,0.0,0.8170000000000004
121,26.83,23.95,795.0,0.0,0.7980000000000004
122,26.85,23.95,796.0,0.0,0.8170000000000004
123,26.85,23.95,796.0,0.0,0.8360000000000004
124,26.85,23.95,796.0,0.0,0.8550000000000004
125,26.85,23.95,796.0,0.0,0.8740000000000004
126,26.85,23.95,796.0,0.0,0.8930000000000005
127,26.85,23.91,797.0,0.0,0.8740000000000004
128,26.85,23.91,796.0,0.0,0.8550000000000004
129,26.85,23.91,796.0,0.0,0.8360000000000004
130,26.71,23.91,796.0,0.0,0.8170000000000004
131,26.71,23.91,797.0,0.0,0.7980000000000004
132,26.71,23.91,796.0,0.0,0.7790000000000004
133,26.71,23.91,796.0,0.0,0.7600000000000003
134,26.71,23.91,796.0,0.0,0.7410000000000003
135,26.71,23.91,796.0,0.0,0.7220000000000003
136,26.71,23.95,796.0,0.0,0.7030000000000003
137,26.71,23.95,796.0,0.0,0.6840000000000003
138,26.71,23.95,796.0,0.0,0.6650000000000003
139,26.71,23.95,796.0,0.0,0.6460000000000002
140,26.85,23.95,796.0,0.0,0.6650000000000003
141,26.85,23.95,796.0,0.0,0.6840000000000003
142,26.85,23.95,796.0,0.0,0.7030000000000003
143,26.85,23.95,796.0,0.0,0.7220000000000003
144,26.85,23.95,796.0,0.0,0.7410000000000003
145,26.85,23.91,796.0,0.0,0.7600000000000003
146,26.85,23.91,796.0,0.0,0.7790000000000004
147,26.85,23.91,796.0,0.0,0.7980000000000004
148,26.87,23.91,796.0,0.0,0.8170000000000004
149,26.87,23.91,796.0,0.0,0.8360000000000004
150,26.87,23.91,797.0,0.0,0.8550000000000004
151,26.87,23.91,797.0,0.0,0.8740000000000004
152,26.87,23.91,796.0,0.0,0.8930000000000005
153,26.87,23.89,796.0,0.0,0.9120000000000005
154,26.87,23.89,796.0,1000.0,0.9310000000000005
155,26.87,23.89,796.0,0.0,0.9500000000000005
156,27.31,23.89,796.0,0.0,0.9690000000000005
157,27.31,23.89,796.0,0.0,0.9880000000000005
158,27.31,23.89,796.0,0.0,1.0070000000000006
159,27.31,23.89,796.0,0.0,1.0260000000000005
160,27.31,23.89,796.0,0.0,1.0450000000000004
161,27.31,23.89,797.0,0.0,1.0640000000000003
162,27.31,23.89,796.0,0.0,1.0830000000000002
163,27.31,23.89,796.0,0.0,1.102
164,27.63,23.89,796.0,0.0,1.121
165,27.63,23.89,796.0,0.0,1.14
166,27.63,23.89,796.0,0.0,1.1589999999999998
167,27.63,23.89,796.0,0.0,1.1779999999999997
168,27.63,23.89,796.0,0.0,1.1969999999999996
169,27.63,23.89,796.0,0.0,1.2159999999999995
170,27.63,23.91,796.0,0.0,1.2349999999999994
171,27.63,23.91,796.0,0.0,1.2539999999999993
172,27.53,23.91,796.0,0.0,1.2729999999999992
173,27.53,23.91,796.0,0.0,1.2919999999999991
174,27.53,23.91,796.0,0.0,1.310999999999999
175,27.53,23.91,796.0,0.0,1.329999999999999
176,27.53,23.91,796.0,0.0,1.3489999999999989
177,27.53,23.93,796.0,0.0,1.3679999999999988
178,27.53,23.93,796.0,0.0,1.3869999999999987
179,27.53,23.93,796.0,0.0,1.4059999999999986
180,27.43,23.93,796.0,0.0,1.4249999999999985
181,27.43,23.93,796.0,0.0,1.4439999999999984
182,27.43,23.93,796.0,0.0,1.4629999999999983
183,27.43,23.93,796.0,0.0,1.4819999999999982
184,27.43,23.93,796.0,0.0,1.5009999999999981
185,27.43,23.93,796.0,0.0,1.519999999999998
186,27.43,23.93,796.0,0.0,1.538999999999998
187,27.41,23.93,796.0,0.0,1.5579999999999978
188,27.41,23.93,796.0,0.0,1.5769999999999977
189,27.41,23.93,796.0,0.0,1.5959999999999976
190,27.41,23.93,796.0,0.0,1.5769999999999977
191,27.41,23.93,796.0,0.0,1.5579999999999978
192,27.41,23.93,796.0,0.0,1.538999999999998
193,27.41,23.91,796.0,0.0,1.519999999999998
194,27.41,23.91,796.0,0.0,1.5009999999999981
195,27.41,23.91,796.0,0.0,1.4819999999999982
196,27.41,23.91,796.0,0.0,1.4629999999999983
197,27.15,23.91,796.0,0.0,1.4439999999999984
198,27.15,23.91,796.0,0.0,1.4249999999999985
199,27.15,23.91,796.0,0.0,1.4059999999999986
200,27.15,23.91,796.0,0.0,1.3869999999999987
201,27.15,23.91,796.0,0.0,1.3679999999999988
202,27.15,23.89,796.0,0.0,1.3489999999999989
203,27.15,23.89,796.0,0.0,1.329999999999999
204,27.15,23.89,796.0,0.0,1.310999999999999
205,27.15,23.89,796.0,0.0,1.2919999999999991
206,27.55,23.89,796.0,0.0,1.310999999999999
207,27.55,23.89,796.0,0.0,1.329999999999999
208,27.55,23.89,796.0,0.0,1.3489999999999989
209,27.55,23.89,796.0,0.0,1.3679999999999988
210,27.55,23.89,796.0,0.0,1.3869999999999987
211,27.55,23.89,796.0,0.0,1.4059999999999986
212,27.55,23.89,796.0,0.0,1.4249999999999985
213,27.55,23.89,796.0,0.0,1.4439999999999984
214,27.15,23.89,796.0,0.0,1.4249999999999985
215,27.15,23.89,796.0,0.0,1.4059999999999986
216,27.15,23.89,796.0,0.0,1.3869999999999987
217,27.15,23.89,796.0,0.0,1.3679999999999988
218,27.15,23.89,796.0,0.0,1.3489999999999989
219,27.15,23.93,796.0,0.0,1.329999999999999
220,27.15,23.93,797.0,0.0,1.310999999999999
221,27.15,23.93,796.0,0.0,1.2919999999999991
222,27.15,23.93,796.0,0.0,1.2729999999999992
223,27.05,23.93,797.0,0.0,1.2539999999999993
224,27.05,23.93,796.0,0.0,1.2349999999999994
225,27.05,23.93,796.0,0.0,1.2159999999999995
226,27.05,23.93,796.0,0.0,1.1969999999999996
227,27.05,23.93,796.0,0.0,1.1779999999999997
228,27.05,23.93,796.0,0.0,1.1589999999999998
229,27.05,23.91,796.0,0.0,1.14
230,27.05,23.91,796.0,0.0,1.121
231,27.05,23.91,796.0,0.0,1.102
232,27.11,23.91,796.0,0.0,1.0830000000000002
233,27.11,23.91,796.0,0.0,1.0640000000000003
234,27.11,23.91,796.0,0.0,1.0450000000000004
235,27.11,23.91,796.0,0.0,1.0260000000000005
236,27.11,23.93,796.0,0.0,1.0070000000000006
237,27.11,23.93,796.0,0.0,0.9880000000000005
238,27.11,23.93,796.0,0.0,0.9690000000000005
239,27.11,23.93,796.0,0.0,0.9500000000000005
240,27.15,23.93,796.0,0.0,0.9690000000000005
241,27.15,23.93,796.0,0.0,0.9880000000000005
242,27.15,23.93,796.0,0.0,1.0070000000000006
243,27.15,23.93,796.0,0.0,0.9880000000000005
244,27.15,23.91,796.0,0.0,0.9690000000000005
245,27.15,23.91,796.0,0.0,0.9500000000000005
246,27.15,23.91,796.0,0.0,0.9310000000000005
247,27.15,23.91,797.0,0.0,0.9120000000000005
248,26.37,23.91,796.0,0.0,0.8930000000000005
249,26.37,23.91,796.0,0.0,0.8740000000000004
250,26.37,23.91,796.0,0.0,0.8550000000000004
251,26.37,23.91,796.0,0.0,0.8360000000000004
252,26.37,23.91,796.0,0.0,0.8170000000000004
253,26.37,23.91,796.0,0.0,0.7980000000000004
254,26.37,23.91,797.0,0.0,0.7790000000000004
255,26.37,23.91,796.0,0.0,0.7600000000000003
256,26.37,23.91,796.0,0.0,0.7410000000000003
257,26.23,23.91,796.0,0.0,0.7220000000000003
258,26.23,23.91,796.0,0.0,0.7030000000000003
259,26.23,23.91,796.0,0.0,0.6840000000000003
260,26.23,23.91,796.0,0.0,0.6650000000000003
261,26.23,23.91,796.0,0.0,0.6460000000000002
262,26.23,23.91,796.0,0.0,0.6270000000000002
263,26.23,23.91,796.0,0.0,0.6080000000000002
264,26.23,23.91,796.0,0.0,0.5890000000000002
265,26.23,23.91,797.0,0.0,0.5700000000000002
266,26.53,23.91,796.0,0.0,0.5510000000000002
267,26.53,23.91,796.0,0.0,0.5320000000000001
268,26.53,23.91,796.0,0.0,0.5130000000000001
269,26.53,23.91,796.0,0.0,0.4940000000000001
270,26.53,23.91,796.0,0.0,0.4750000000000001
271,26.53,23.91,796.0,0.0,0.45600000000000007
272,26.53,23.93,796.0,0.0,0.43700000000000006
273,26.53,23.93,796.0,0.0,0.41800000000000004
274,26.83,23.93,797.0,0.0,0.43700000000000006
275,26.83,23.93,796.0,0.0,0.45600000000000007
276,26.83,23.93,796.0,0.0,0.4750000000000001
277,26.83,23.93,796.0,0.0,0.4940000000000001
278,26.83,23.93,796.0,0.0,0.5130000000000001
279,26.83,23.93,797.0,0.0,0.5320000000000001
280,26.83,23.95,796.0,0.0,0.5510000000000002
281,26.83,23.95,796.0,0.0,0.5700000000000002
282,26.83,23.95,796.0,0.0,0.5890000000000002
283,26.83,23.95,797.0,0.0,0.6080000000000002
284,26.67,23.95,796.0,0.0,0.5890000000000002
285,26.67,23.95,796.0,0.0,0.5700000000000002
286,26.67,23.95,797.0,0.0,0.5510000000000002
287,26.67,23.99,796.0,0.0,0.5320000000000001
288,26.67,23.99,796.0,0.0,0.5130000000000001
289,26.79,23.99,797.0,0.0,0.5320000000000001
290,26.79,23.99,796.0,0.0,0.5510000000000002
291,26.79,23.99,796.0,0.0,0.5700000000000002
292,26.79,23.99,796.0,0.0,0.5890000000000002
293,26.79,23.99,797.0,0.0,0.6080000000000002
294,26.79,23.91,797.0,0.0,0.6270000000000002
295,26.79,23.91,797.0,0.0,0.6460000000000002
296,26.79,23.91,796.0,0.0,0.6650000000000003
297,26.79,23.91,796.0,0.0,0.6840000000000003
298,26.65,23.91,796.0,0.0,0.6650000000000003
299,26.65,23.91,796.0,0.0,0.6460000000000002
300,26.65,23.91,797.0,0.0,0.6270000000000002
301,26.65,23.91,796.0,0.0,0.6080000000000002
302,26.65,23.91,796.0,0.0,0.5890000000000002
303,26.65,23.91,797.0,0.0,0.5700000000000002
304,26.65,23.91,796.0,0.0,0.5510000000000002
305,26.65,23.91,796.0,0.0,0.5320000000000001
306,26.65,23.91,796.0,0.0,0.5130000000000001
307,26.65,23.91,796.0,0.0,0.4940000000000001
308,26.65,23.91,797.0,0.0,0.4750000000000001
309,26.65,23.91,796.0,0.0,0.45600000000000007
310,26.65,23.91,796.0,0.0,0.43700000000000006
311,26.65,23.91,796.0,0.0,0.41800000000000004
312,26.65,23.91,797.0,0.0,0.399
313,26.65,23.93,796.0,0.0,0.38
314,26.65,23.93,796.0,0.0,0.361
315,26.65,23.93,796.0,0.0,0.34199999999999997
316,26.59,23.93,797.0,0.0,0.32299999999999995
317,26.59,23.93,797.0,0.0,0.30399999999999994
318,26.59,23.93,797.0,0.0,0.2849999999999999
319,26.59,23.93,796.0,0.0,0.2659999999999999
320,26.59,23.93,797.0,0.0,0.24699999999999991
321,26.59,23.95,797.0,0.0,0.22799999999999992
322,26.59,23.95,797.0,0.0,0.20899999999999994
323,26.77,23.95,796.0,0.0,0.22799999999999992
324,26.77,23.95,796.0,0.0,0.24699999999999991
325,26.77,23.95,796.0,0.0,0.2659999999999999
326,26.77,23.95,797.0,0.0,0.2849999999999999
327,26.77,23.95,796.0,0.0,0.30399999999999994
328,26.77,23.91,797.0,0.0,0.32299999999999995
329,26.77,23.91,797.0,0.0,0.34199999999999997
330,26.77,23.91,796.0,0.0,0.361
331,26.61,23.91,796.0,0.0,0.34199999999999997
332,26.61,23.91,796.0,0.0,0.32299999999999995
333,26.61,23.91,797.0,0.0,0.30399999999999994
334,26.61,23.97,797.0,0.0,0.2849999999999999
335,26.61,23.97,797.0,0.0,0.2659999999999999
336,26.61,23.97,796.0,0.0,0.24699999999999991
337,27.15,23.97,796.0,0.0,0.2659999999999999
338,27.15,23.97,796.0,0.0,0.2849999999999999
339,27.15,23.97,796.0,0.0,0.30399999999999994
340,27.15,23.95,796.0,0.0,0.32299999999999995
341,27.15,23.95,796.0,0.0,0.34199999999999997
342,27.15,23.95,797.0,0.0,0.361
343,27.15,23.95,797.0,0.0,0.38
344,26.87,23.95,796.0,0.0,0.399
345,26.87,23.95,796.0,0.0,0.41800000000000004
346,26.87,23.95,796.0,0.0,0.43700000000000006
347,26.87,23.95,797.0,0.0,0.45600000000000007
348,26.87,23.95,797.0,0.0,0.4750000000000001
349,26.87,23.95,796.0,0.0,0.4940000000000001
350,26.87,23.91,797.0,0.0,0.5130000000000001
351,26.83,23.91,796.0,0.0,0.4940000000000001
352,26.83,23.91,796.0,0.0,0.4750000000000001
353,26.83,23.91,796.0,0.0,0.45600000000000007
354,26.83,23.91,796.0,0.0,0.43700000000000006
355,26.83,23.91,797.0,0.0,0.41800000000000004
356,26.83,23.91,796.0,0.0,0.399
357,26.83,23.91,796.0,0.0,0.38
358,27.03,23.91,796.0,0.0,0.399
359,27.03,23.91,796.0,0.0,0.41800000000000004
360,27.03,23.91,797.0,0.0,0.43700000000000006
361,27.03,23.91,796.0,0.0,0.45600000000000007
362,27.03,23.91,796.0,0.0,0.4750000000000001
363,27.03,23.91,796.0,0.0,0.4940000000000001
364,27.03,23.91,796.0,0.0,0.5130000000000001
365,27.03,23.91,796.0,0.0,0.5320000000000001
366,27.03,23.91,796.0,0.0,0.5510000000000002
367,27.05,23.91,797.0,0.0,0.5700000000000002
368,27.05,23.91,796.0,0.0,0.5890000000000002
369,27.05,23.91,796.0,0.0,0.6080000000000002
370,27.05,23.91,797.0,0.0,0.6270000000000002
371,27.05,23.91,796.0,0.0,0.6460000000000002
372,27.05,23.91,796.0,0.0,0.6650000000000003
373,27.05,23.91,796.0,0.0,0.6840000000000003
374,27.05,23.91,796.0,0.0,0.7030000000000003
375,27.05,23.91,796.0,0.0,0.7220000000000003
376,27.05,23.91,796.0,0.0,0.7410000000000003
377,26.97,23.91,796.0,0.0,0.7220000000000003
378,26.97,23.91,796.0,0.0,0.7030000000000003
379,26.97,23.91,796.0,0.0,0.6840000000000003
380,26.97,23.91,796.0,0.0,0.6650000000000003
381,26.97,23.91,796.0,0.0,0.6460000000000002
382,26.97,23.95,796.0,0.0,0.6270000000000002
383,26.97,23.95,796.0,0.0,0.6080000000000002
384,26.97,23.95,796.0,0.0,0.5890000000000002
385,26.97,23.95,796.0,0.0,0.5700000000000002
386,27.03,23.95,796.0,0.0,0.5890000000000002
387,27.03,23.95,796.0,0.0,0.6080000000000002
388,27.03,23.95,796.0,0.0,0.6270000000000002
389,27.03,23.95,797.0,0.0,0.6460000000000002
390,27.03,23.95,796.0,0.0,0.6650000000000003
391,27.03,23.95,797.0,0.0,0.6840000000000003
392,27.03,23.95,797.0,0.0,0.7030000000000003
393,27.03,23.95,797.0,0.0,0.7220000000000003
394,27.03,23.95,796.0,0.0,0.7410000000000003
395,27.03,23.95,797.0,0.0,0.7600000000000003
396,27.03,23.95,797.0,0.0,0.7790000000000004
397,27.03,23.95,796.0,0.0,0.7600000000000003
398,27.03,23.91,797.0,0.0,0.7410000000000003
399,27.03,23.91,796.0,0.0,0.7220000000000003
400,27.03,23.91,797.0,0.0,0.7030000000000003
401,27.03,23.91,797.0,0.0,0.6840000000000003
402,26.93,23.91,797.0,0.0,0.6650000000000003
403,26.93,23.91,796.0,0.0,0.6460000000000002
404,26.93,23.91,796.0,0.0,0.6270000000000002
405,26.93,23.91,796.0,0.0,0.6080000000000002
406,26.93,23.91,797.0,0.0,0.5890000000000002
407,26.93,23.91,796.0,0.0,0.5700000000000002
408,26.93,23.95,797.0,0.0,0.5510000000000002
409,26.93,23.95,796.0,0.0,0.5320000000000001
410,26.93,23.95,796.0,0.0,0.5130000000000001
411,26.59,23.95,796.0,0.0,0.4940000000000001
412,26.59,23.95,797.0,0.0,0.4750000000000001
413,26.59,23.95,797.0,0.0,0.45600000000000007
414,26.59,23.95,796.0,0.0,0.43700000000000006
415,26.59,23.95,797.0,0.0,0.41800000000000004
416,26.59,23.89,796.0,0.0,0.399
417,26.59,23.89,796.0,0.0,0.38
418,26.59,23.89,796.0,0.0,0.361
419,26.61,23.89,796.0,0.0,0.34199999999999997
420,26.61,23.89,796.0,0.0,0.32299999999999995
421,26.61,23.89,796.0,0.0,0.30399999999999994
422,26.61,23.89,797.0,0.0,0.2849999999999999
423,26.61,23.95,796.0,0.0,0.2659999999999999
424,26.61,23.95,796.0,0.0,0.24699999999999991
425,26.61,23.95,796.0,0.0,0.22799999999999992
426,26.77,23.95,797.0,0.0,0.24699999999999991
427,26.77,23.95,796.0,0.0,0.2659999999999999
428,26.77,23.95,796.0,0.0,0.2849999999999999
429,26.77,23.95,796.0,0.0,0.30399999999999994
430,26.77,23.97,796.0,0.0,0.32299999999999995
431,26.77,23.97,796.0,0.0,0.34199999999999997
432,26.77,23.97,797.0,0.0,0.361
433,26.77,23.97,796.0,0.0,0.38
434,26.83,23.97,796.0,0.0,0.399
435,26.83,23.97,796.0,0.0,0.41800000000000004
436,26.83,23.97,796.0,0.0,0.43700000000000006
437,26.83,23.97,796.0,0.0,0.45600000000000007
438,26.83,23.97,796.0,0.0,0.4750000000000001
439,26.83,23.89,796.0,0.0,0.4940000000000001
440,26.83,23.89,796.0,0.0,0.5130000000000001
441,26.83,23.89,796.0,0.0,0.5320000000000001
442,26.83,23.89,796.0,0.0,0.5510000000000002
443,26.61,23.89,796.0,0.0,0.5320000000000001
444,26.61,23.89,796.0,0.0,0.5130000000000001
445,26.61,23.89,796.0,0.0,0.4940000000000001
446,26.61,23.89,797.0,0.0,0.4750000000000001
447,26.61,23.93,796.0,0.0,0.45600000000000007
448,26.61,23.93,796.0,0.0,0.43700000000000006
449,26.61,23.93,796.0,0.0,0.41800000000000004
450,26.61,23.93,797.0,0.0,0.399
451,26.73,23.93,796.0,0.0,0.41800000000000004
452,26.73,23.93,796.0,0.0,0.43700000000000006
453,26.73,23.93,796.0,0.0,0.41800000000000004
454,26.73,23.93,796.0,0.0,0.399
455,26.73,23.95,796.0,0.0,0.38
456,26.73,23.95,796.0,0.0,0.361
457,26.73,23.95,796.0,0.0,0.34199999999999997
458,26.73,23.95,796.0,0.0,0.32299999999999995
459,26.49,23.95,796.0,0.0,0.30399999999999994
460,26.49,23.95,796.0,0.0,0.2849999999999999
461,26.49,23.95,796.0,0.0,0.2659999999999999
462,26.49,23.95,796.0,0.0,0.24699999999999991
463,26.49,23.95,796.0,0.0,0.22799999999999992
464,26.49,23.95,796.0,0.0,0.20899999999999994
465,26.49,23.95,796.0,0.0,0.18999999999999995
466,26.49,23.95,796.0,0.0,0.17099999999999996
467,26.49,23.95,796.0,0.0,0.15199999999999997
468,26.67,23.95,796.0,0.0,0.17099999999999996
469,26.67,23.95,796.0,0.0,0.18999999999999995
470,26.67,23.95,796.0,0.0,0.20899999999999994
471,26.67,23.95,796.0,0.0,0.22799999999999992
472,26.67,23.95,796.0,0.0,0.24699999999999991
473,26.67,23.95,797.0,0.0,0.2659999999999999
474,26.67,23.97,796.0,0.0,0.2849999999999999
475,26.67,23.97,796.0,0.0,0.30399999999999994
476,26.67,23.97,796.0,0.0,0.32299999999999995
477,26.97,23.97,796.0,0.0,0.34199999999999997
478,26.97,23.97,796.0,0.0,0.361
479,26.97,23.97,796.0,0.0,0.38
480,26.97,23.97,796.0,0.0,0.399
481,26.97,23.97,796.0,0.0,0.41800000000000004
482,26.97,23.93,796.0,0.0,0.43700000000000006
483,26.97,23.93,796.0,0.0,0.45600000000000007
484,26.97,23.93,796.0,0.0,0.4750000000000001
485,26.91,23.93,796.0,0.0,0.4940000000000001
486,26.91,23.93,796.0,0.0,0.5130000000000001
487,26.91,23.93,796.0,0.0,0.5320000000000001
488,26.91,23.93,796.0,0.0,0.5510000000000002
489,26.91,23.93,796.0,0.0,0.5700000000000002
490,26.91,23.93,796.0,0.0,0.5890000000000002
491,26.91,23.95,796.0,0.0,0.6080000000000002
492,26.91,23.95,796.0,0.0,0.6270000000000002
493,26.91,23.95,796.0,0.0,0.6460000000000002
494,26.91,23.95,796.0,0.0,0.6650000000000003
495,27.09,23.95,796.0,0.0,0.6840000000000003
496,27.09,23.95,797.0,0.0,0.7030000000000003
497,27.09,23.95,796.0,0.0,0.7220000000000003
498,27.09,23.95,796.0,0.0,0.7410000000000003
499,27.09,23.95,796.0,0.0,0.7600000000000003
500,27.09,23.95,796.0,0.0,0.7790000000000004
501,27.09,23.95,796.0,0.0,0.7980000000000004
502,27.09,23.95,796.0,0.0,0.8170000000000004
503,27.09,23.95,796.0,0.0,0.8360000000000004
504,26.93,23.95,796.0,0.0,0.8170000000000004
505,26.93,23.95,796.0,0.0,0.7980000000000004
506,26.93,23.95,796.0,0.0,0.7790000000000004
507,26.93,23.95,796.0,0.0,0.7600000000000003
508,26.93,23.95,796.0,0.0,0.7410000000000003
509,26.93,23.93,796.0,0.0,0.7220000000000003
510,26.93,23.93,796.0,0.0,0.7030000000000003
511,26.93,23.93,796.0,0.0,0.6840000000000003
512,26.93,23.93,796.0,0.0,0.6650000000000003
513,26.85,23.93,796.0,0.0,0.6460000000000002
514,26.85,23.93,796.0,0.0,0.6270000000000002
515,26.85,23.93,796.0,0.0,0.6080000000000002
516,26.85,23.93,796.0,0.0,0.5890000000000002
517,26.85,23.93,796.0,0.0,0.5700000000000002
518,26.85,23.93,796.0,0.0,0.5510000000000002
519,26.85,23.95,796.0,0.0,0.5320000000000001
520,26.99,23.95,796.0,0.0,0.5510000000000002
521,26.99,23.95,796.0,0.0,0.5700000000000002
522,26.99,23.95,796.0,0.0,0.5890000000000002
523,26.99,23.95,796.0,0.0,0.6080000000000002
524,26.99,23.95,796.0,0.0,0.6270000000000002
