,SMA temperature,Ambiente temperature,Force sensor,Control input,Temperature derivative
82,25.93,24.31,796.0,0.0,0.4750000000000001
83,25.93,24.31,796.0,0.0,0.45600000000000007
84,25.93,24.31,796.0,0.0,0.43700000000000006
85,25.93,24.31,796.0,0.0,0.41800000000000004
86,25.93,24.31,797.0,0.0,0.399
87,25.93,24.31,796.0,0.0,0.38
88,25.93,24.31,796.0,0.0,0.361
89,25.93,24.31,796.0,0.0,0.34199999999999997
90,25.93,24.31,796.0,0.0,0.32299999999999995
91,25.93,24.31,796.0,0.0,0.30399999999999994
92,25.93,24.31,796.0,0.0,0.2849999999999999
93,26.05,24.31,797.0,0.0,0.30399999999999994
94,26.05,24.31,797.0,0.0,0.32299999999999995
95,26.05,24.31,796.0,0.0,0.34199999999999997
96,26.05,24.31,797.0,0.0,0.361
97,26.05,24.31,796.0,0.0,0.38
98,26.05,24.29,796.0,0.0,0.399
99,26.05,24.29,797.0,0.0,0.41800000000000004
100,26.05,24.29,796.0,0.0,0.43700000000000006
101,26.05,24.29,796.0,0.0,0.45600000000000007
102,25.75,24.29,797.0,0.0,0.43700000000000006
103,25.75,24.29,796.0,0.0,0.41800000000000004
104,25.75,24.29,797.0,0.0,0.399
105,25.75,24.29,796.0,0.0,0.38
106,25.75,24.29,797.0,0.0,0.361
107,25.75,24.29,797.0,0.0,0.34199999999999997
108,25.75,24.33,797.0,0.0,0.32299999999999995
109,25.75,24.33,796.0,0.0,0.30399999999999994
110,25.75,24.33,796.0,0.0,0.2849999999999999
111,26.03,24.33,796.0,0.0,0.30399999999999994
112,26.03,24.33,797.0,0.0,0.32299999999999995
113,26.03,24.33,796.0,0.0,0.34199999999999997
114,26.03,24.33,797.0,0.0,0.361
115,26.03,24.33,797.0,0.0,0.38
116,26.03,24.33,797.0,0.0,0.399
117,26.03,24.33,797.0,0.0,0.41800000000000004
118,26.03,24.33,796.0,0.0,0.43700000000000006
119,26.03,24.33,796.0,0.0,0.45600000000000007
120,26.03,24.33,796.0,0.0,0.4750000000000001
121,26.03,24.33,796.0,0.0,0.4940000000000001
122,26.03,24.33,796.0,0.0,0.5130000000000001
123,26.03,24.33,796.0,0.0,0.5320000000000001
124,26.03,24.33,796.0,0.0,0.5510000000000002
125,26.03,24.33,796.0,0.0,0.5700000000000002
126,26.03,24.31,796.0,0.0,0.5890000000000002
127,26.03,24.31,796.0,0.0,0.6080000000000002
128,25.87,24.31,797.0,0.0,0.5890000000000002
129,25.87,24.31,796.0,0.0,0.5700000000000002
130,25.87,24.31,796.0,0.0,0.5510000000000002
131,25.87,24.31,796.0,0.0,0.5320000000000001
132,25.87,24.31,796.0,0.0,0.5130000000000001
133,25.87,24.31,797.0,0.0,0.4940000000000001
134,25.87,24.33,796.0,0.0,0.4750000000000001
135,25.87,24.33,796.0,0.0,0.45600000000000007
136,25.87,24.33,796.0,0.0,0.43700000000000006
137,26.03,24.33,796.0,0.0,0.45600000000000007
138,26.03,24.33,796.0,0.0,0.4750000000000001
139,26.03,24.33,795.0,0.0,0.4940000000000001
140,26.03,24.33,796.0,0.0,0.5130000000000001
141,26.03,24.33,796.0,0.0,0.5320000000000001
142,26.03,24.33,796.0,0.0,0.5510000000000002
143,26.03,24.33,796.0,0.0,0.5700000000000002
144,25.85,24.33,796.0,0.0,0.5510000000000002
145,25.85,24.33,796.0,0.0,0.5320000000000001
146,25.85,24.33,796.0,0.0,0.5130000000000001
147,25.85,24.33,796.0,0.0,0.4940000000000001
148,25.85,24.29,796.0,0.0,0.4750000000000001
149,25.85,24.29,797.0,0.0,0.45600000000000007
150,25.85,24.29,796.0,0.0,0.43700000000000006
151,25.85,24.29,796.0,0.0,0.41800000000000004
152,25.91,24.29,796.0,0.0,0.399
153,25.91,24.29,796.0,0.0,0.38
154,25.91,24.29,796.0,0.0,0.361
155,25.91,24.29,796.0,0.0,0.34199999999999997
156,25.91,24.29,797.0,0.0,0.32299999999999995
157,25.91,24.29,796.0,0.0,0.30399999999999994
158,25.91,24.29,797.0,0.0,0.2849999999999999
159,25.91,24.29,796.0,0.0,0.2659999999999999
160,25.91,24.29,797.0,0.0,0.24699999999999991
161,25.81,24.29,796.0,0.0,0.22799999999999992
162,25.81,24.29,796.0,0.0,0.20899999999999994
163,25.81,24.29,796.0,0.0,0.18999999999999995
164,25.81,24.29,797.0,0.0,0.17099999999999996
165,25.81,24.29,796.0,0.0,0.15199999999999997
166,25.81,24.31,796.0,0.0,0.13299999999999998
167,25.81,24.31,796.0,0.0,0.11399999999999998
168,25.81,24.31,796.0,0.0,0.09499999999999997
169,25.81,24.31,796.0,0.0,0.07599999999999997
170,25.93,24.31,796.0,0.0,0.09499999999999997
171,25.93,24.31,796.0,0.0,0.11399999999999998
172,25.93,24.31,797.0,0.0,0.13299999999999998
173,25.93,24.31,797.0,0.0,0.15199999999999997
174,25.93,24.35,797.0,0.0,0.17099999999999996
175,25.93,24.35,796.0,0.0,0.18999999999999995
176,25.93,24.35,797.0,0.0,0.20899999999999994
177,25.99,24.35,796.0,0.0,0.22799999999999992
178,25.99,24.35,796.0,0.0,0.24699999999999991
179,25.99,24.35,796.0,0.0,0.2659999999999999
180,25.99,24.35,796.0,0.0,0.2849999999999999
181,25.99,24.35,796.0,0.0,0.30399999999999994
182,25.99,24.33,796.0,0.0,0.32299999999999995
183,25.99,24.33,796.0,0.0,0.34199999999999997
184,26.03,24.33,796.0,0.0,0.361
185,26.03,24.33,797.0,0.0,0.38
186,26.03,24.33,797.0,0.0,0.399
187,26.03,24.33,797.0,0.0,0.41800000000000004
188,26.03,24.33,797.0,0.0,0.43700000000000006
189,26.03,24.29,797.0,0.0,0.45600000000000007
190,26.03,24.29,796.0,0.0,0.4750000000000001
191,26.03,24.29,797.0,0.0,0.4940000000000001
192,26.03,24.29,797.0,0.0,0.5130000000000001
193,25.93,24.29,796.0,0.0,0.4940000000000001
194,25.93,24.29,796.0,0.0,0.4750000000000001
195,25.93,24.29,796.0,0.0,0.45600000000000007
196,25.93,24.29,796.0,0.0,0.43700000000000006
197,25.93,24.29,796.0,0.0,0.41800000000000004
198,25.93,24.33,797.0,0.0,0.399
199,25.93,24.33,797.0,0.0,0.38
200,26.03,24.33,796.0,0.0,0.399
201,26.03,24.33,797.0,0.0,0.41800000000000004
202,26.03,24.33,796.0,0.0,0.43700000000000006
203,26.03,24.33,796.0,0.0,0.45600000000000007
204,26.03,24.33,796.0,0.0,0.4750000000000001
205,26.03,24.35,796.0,0.0,0.4940000000000001
206,26.03,24.35,796.0,0.0,0.5130000000000001
207,25.81,24.35,796.0,0.0,0.4940000000000001
208,25.81,24.35,797.0,0.0,0.4750000000000001
209,25.81,24.35,796.0,0.0,0.45600000000000007
210,25.81,24.35,796.0,0.0,0.43700000000000006
211,25.81,24.35,796.0,0.0,0.41800000000000004
212,25.81,24.33,797.0,0.0,0.399
213,25.81,24.33,796.0,0.0,0.38
214,25.81,24.33,796.0,0.0,0.361
215,25.81,24.33,796.0,0.0,0.34199999999999997
216,25.87,24.33,796.0,0.0,0.32299999999999995
217,25.87,24.33,796.0,0.0,0.30399999999999994
218,25.87,24.33,796.0,0.0,0.2849999999999999
219,25.87,24.33,796.0,0.0,0.2659999999999999
220,25.87,24.33,796.0,0.0,0.24699999999999991
221,25.87,24.31,796.0,0.0,0.22799999999999992
222,25.87,24.31,796.0,0.0,0.20899999999999994
223,25.87,24.31,796.0,0.0,0.18999999999999995
224,25.87,24.31,796.0,0.0,0.17099999999999996
225,25.97,24.31,796.0,0.0,0.18999999999999995
226,25.97,24.31,796.0,0.0,0.20899999999999994
227,25.97,24.31,796.0,0.0,0.22799999999999992
228,25.97,24.31,796.0,0.0,0.24699999999999991
229,25.97,24.31,796.0,0.0,0.2659999999999999
230,25.97,24.33,796.0,0.0,0.2849999999999999
231,25.97,24.33,796.0,0.0,0.30399999999999994
232,25.97,24.33,796.0,0.0,0.32299999999999995
233,25.97,24.33,796.0,0.0,0.34199999999999997
234,25.93,24.33,796.0,0.0,0.32299999999999995
235,25.93,24.33,796.0,0.0,0.30399999999999994
236,25.93,24.33,796.0,0.0,0.2849999999999999
237,25.93,24.33,796.0,0.0,0.2659999999999999
238,25.93,24.33,796.0,0.0,0.24699999999999991
239,25.93,24.29,796.0,0.0,0.22799999999999992
240,25.93,24.29,797.0,100.0,0.20899999999999994
241,26.03,24.29,797.0,0.0,0.22799999999999992
242,26.03,24.29,796.0,0.0,0.24699999999999991
243,26.03,24.29,797.0,0.0,0.2659999999999999
244,26.03,24.29,797.0,0.0,0.2849999999999999
245,26.03,24.29,796.0,0.0,0.30399999999999994
246,26.03,24.33,797.0,0.0,0.32299999999999995
247,26.03,24.33,796.0,0.0,0.34199999999999997
248,26.03,24.33,796.0,0.0,0.361
249,26.03,24.33,796.0,0.0,0.38
250,26.05,24.33,796.0,0.0,0.399
251,26.05,24.33,796.0,0.0,0.41800000000000004
252,26.05,24.33,796.0,0.0,0.43700000000000006
253,26.05,24.33,796.0,0.0,0.45600000000000007
254,26.05,24.33,797.0,0.0,0.4750000000000001
255,26.05,24.31,796.0,0.0,0.4940000000000001
256,26.05,24.31,796.0,0.0,0.5130000000000001
257,26.05,24.31,796.0,0.0,0.5320000000000001
258,26.05,24.31,796.0,0.0,0.5510000000000002
259,26.15,24.31,796.0,0.0,0.5700000000000002
260,26.15,24.31,796.0,0.0,0.5890000000000002
261,26.15,24.31,796.0,0.0,0.6080000000000002
262,26.15,24.31,796.0,0.0,0.6270000000000002
263,26.15,24.31,796.0,0.0,0.6460000000000002
264,26.15,24.33,796.0,0.0,0.6650000000000003
265,26.15,24.33,796.0,0.0,0.6840000000000003
266,26.15,24.33,796.0,0.0,0.7030000000000003
267,26.29,24.33,796.0,0.0,0.7220000000000003
268,26.29,24.33,796.0,0.0,0.7410000000000003
269,26.29,24.33,796.0,0.0,0.7600000000000003
270,26.29,24.33,796.0,0.0,0.7790000000000004
271,26.29,24.33,796.0,0.0,0.7980000000000004
272,26.29,24.29,796.0,0.0,0.8170000000000004
273,26.29,24.29,796.0,0.0,0.8360000000000004
274,26.29,24.29,796.0,0.0,0.8550000000000004
275,26.29,24.29,796.0,0.0,0.8740000000000004
276,26.03,24.29,796.0,0.0,0.8550000000000004
277,26.03,24.29,796.0,0.0,0.8360000000000004
278,26.03,24.29,796.0,0.0,0.8170000000000004
279,26.03,24.29,796.0,0.0,0.7980000000000004
280,26.03,24.31,796.0,0.0,0.7790000000000004
281,26.03,24.31,796.0,0.0,0.7600000000000003
282,26.03,24.31,796.0,0.0,0.7410000000000003
283,26.29,24.31,796.0,0.0,0.7600000000000003
284,26.29,24.31,796.0,0.0,0.7790000000000004
285,26.29,24.31,796.0,0.0,0.7980000000000004
286,26.29,24.31,796.0,0.0,0.8170000000000004
287,26.29,24.31,796.0,0.0,0.8360000000000004
288,26.29,24.31,796.0,0.0,0.8550000000000004
289,26.29,24.25,796.0,0.0,0.8740000000000004
290,26.29,24.25,796.0,0.0,0.8930000000000005
291,26.29,24.25,795.0,0.0,0.9120000000000005
292,26.29,24.25,796.0,0.0,0.9310000000000005
293,26.29,24.25,796.0,0.0,0.9500000000000005
294,26.29,24.25,796.0,0.0,0.9690000000000005
295,26.29,24.25,796.0,0.0,0.9880000000000005
296,26.29,24.25,796.0,0.0,1.0070000000000006
297,26.29,24.31,796.0,0.0,1.0260000000000005
298,26.29,24.31,796.0,0.0,1.0450000000000004
299,26.29,24.31,796.0,0.0,1.0640000000000003
300,26.29,24.31,796.0,0.0,1.0830000000000002
301,25.93,24.31,796.0,0.0,1.0640000000000003
302,25.93,24.31,796.0,0.0,1.0450000000000004
303,25.93,24.31,796.0,0.0,1.0260000000000005
304,25.93,24.31,796.0,0.0,1.0070000000000006
305,25.93,24.31,796.0,0.0,0.9880000000000005
306,25.93,24.29,796.0,0.0,0.9690000000000005
307,25.93,24.29,796.0,0.0,0.9500000000000005
308,25.93,24.29,796.0,0.0,0.9310000000000005
309,25.93,24.29,796.0,0.0,0.9120000000000005
310,26.23,24.29,796.0,0.0,0.9310000000000005
311,26.23,24.29,797.0,0.0,0.9500000000000005
312,26.23,24.29,796.0,0.0,0.9690000000000005
313,26.23,24.29,796.0,0.0,0.9880000000000005
314,26.23,24.31,796.0,0.0,1.0070000000000006
315,26.23,24.31,797.0,0.0,1.0260000000000005
316,26.23,24.31,796.0,0.0,1.0450000000000004
317,26.23,24.31,796.0,0.0,1.0640000000000003
318,26.21,24.31,796.0,0.0,1.0450000000000004
319,26.21,24.31,796.0,0.0,1.0260000000000005
320,26.21,24.31,796.0,0.0,1.0070000000000006
321,26.21,24.31,796.0,0.0,0.9880000000000005
322,26.21,24.31,796.0,0.0,0.9690000000000005
323,26.21,24.29,796.0,0.0,0.9500000000000005
324,26.21,24.29,797.0,0.0,0.9310000000000005
325,26.21,24.29,797.0,0.0,0.9120000000000005
326,26.21,24.29,796.0,0.0,0.8930000000000005
327,26.11,24.29,796.0,0.0,0.8740000000000004
328,26.11,24.29,796.0,0.0,0.8550000000000004
329,26.11,24.29,796.0,0.0,0.8360000000000004
330,26.11,24.31,796.0,0.0,0.8170000000000004
331,26.11,24.31,796.0,0.0,0.7980000000000004
332,26.11,24.31,796.0,0.0,0.7790000000000004
333,26.11,24.31,796.0,0.0,0.7600000000000003
334,26.21,24.31,796.0,0.0,0.7790000000000004
335,26.21,24.31,796.0,0.0,0.7980000000000004
336,26.21,24.31,796.0,0.0,0.8170000000000004
337,26.21,24.31,796.0,0.0,0.8360000000000004
338,26.21,24.31,796.0,0.0,0.8550000000000004
339,26.21,24.31,796.0,0.0,0.8740000000000004
340,26.21,24.31,796.0,0.0,0.8930000000000005
341,26.21,24.31,796.0,0.0,0.9120000000000005
342,26.21,24.31,796.0,0.0,0.9310000000000005
343,25.97,24.31,796.0,0.0,0.9120000000000005
344,25.97,24.31,796.0,0.0,0.8930000000000005
345,25.97,24.31,796.0,0.0,0.8740000000000004
346,25.97,24.31,796.0,0.0,0.8550000000000004
347,25.97,24.31,796.0,0.0,0.8360000000000004
348,25.97,24.31,796.0,0.0,0.8170000000000004
349,25.97,24.33,796.0,0.0,0.7980000000000004
350,25.97,24.33,796.0,0.0,0.7790000000000004
351,25.97,24.33,796.0,0.0,0.7600000000000003
352,26.21,24.33,796.0,0.0,0.7790000000000004
353,26.21,24.33,796.0,0.0,0.7980000000000004
354,26.21,24.33,796.0,0.0,0.8170000000000004
355,26.21,24.33,796.0,0.0,0.8360000000000004
356,26.21,24.29,796.0,0.0,0.8550000000000004
357,26.21,24.29,796.0,0.0,0.8740000000000004
358,26.21,24.29,796.0,0.0,0.8930000000000005
359,26.31,24.29,797.0,0.0,0.9120000000000005
360,26.31,24.29,796.0,0.0,0.9310000000000005
361,26.31,24.29,796.0,0.0,0.9500000000000005
362,26.31,24.29,796.0,0.0,0.9690000000000005
363,26.31,24.29,796.0,0.0,0.9880000000000005
364,26.31,24.31,797.0,0.0,1.0070000000000006
365,26.31,24.31,797.0,0.0,1.0260000000000005
366,26.31,24.31,796.0,0.0,1.0450000000000004
367,26.31,24.31,796.0,0.0,1.0640000000000003
368,26.11,24.31,797.0,0.0,1.0450000000000004
369,26.11,24.31,796.0,0.0,1.0260000000000005
370,26.11,24.31,797.0,0.0,1.0070000000000006
371,26.11,24.31,797.0,0.0,0.9880000000000005
372,26.11,24.31,797.0,0.0,0.9690000000000005
373,26.11,24.35,796.0,0.0,0.9500000000000005
374,26.11,24.35,796.0,0.0,0.9310000000000005
375,26.11,24.35,797.0,0.0,0.9120000000000005
376,26.11,24.35,796.0,0.0,0.8930000000000005
377,26.15,24.35,797.0,0.0,0.8740000000000004
378,26.15,24.35,796.0,0.0,0.8550000000000004
379,26.15,24.35,797.0,0.0,0.8360000000000004
380,26.15,24.35,796.0,0.0,0.8170000000000004
381,26.15,24.31,797.0,0.0,0.7980000000000004
382,26.11,24.31,797.0,0.0,0.7790000000000004
383,26.11,24.31,797.0,0.0,0.7600000000000003
384,26.11,24.31,797.0,0.0,0.7410000000000003
385,26.11,24.31,797.0,0.0,0.7220000000000003
386,26.11,24.31,797.0,0.0,0.7030000000000003
387,26.11,24.31,797.0,0.0,0.6840000000000003
388,26.11,24.31,797.0,0.0,0.6650000000000003
389,26.11,24.31,797.0,0.0,0.6460000000000002
390,26.11,24.31,797.0,0.0,0.6270000000000002
391,26.27,24.31,797.0,0.0,0.6460000000000002
392,26.27,24.31,797.0,0.0,0.6650000000000003
393,26.27,24.31,797.0,0.0,0.6840000000000003
394,26.27,24.31,797.0,0.0,0.7030000000000003
395,26.27,24.33,797.0,0.0,0.7220000000000003
396,26.27,24.33,797.0,0.0,0.7410000000000003
397,26.35,24.33,797.0,0.0,0.7600000000000003
398,26.35,24.33,797.0,0.0,0.7790000000000004
399,26.35,24.33,797.0,0.0,0.7980000000000004
400,26.35,24.33,797.0,0.0,0.8170000000000004
401,26.35,24.33,797.0,0.0,0.8360000000000004
402,26.35,24.29,797.0,0.0,0.8550000000000004
403,26.35,24.29,797.0,0.0,0.8740000000000004
404,26.35,24.29,796.0,0.0,0.8930000000000005
405,26.27,24.29,796.0,0.0,0.8740000000000004
406,26.27,24.29,797.0,0.0,0.8550000000000004
407,26.27,24.29,796.0,0.0,0.8360000000000004
408,26.27,24.29,797.0,0.0,0.8170000000000004
409,26.27,24.29,796.0,0.0,0.7980000000000004
410,26.27,24.29,797.0,0.0,0.7790000000000004
411,26.27,24.33,797.0,0.0,0.7600000000000003
412,26.27,24.33,797.0,0.0,0.7410000000000003
413,26.27,24.33,796.0,0.0,0.7220000000000003
414,26.27,24.33,796.0,0.0,0.7030000000000003
415,26.27,24.33,796.0,0.0,0.6840000000000003
416,26.27,24.33,796.0,0.0,0.6650000000000003
417,26.27,24.33,796.0,0.0,0.6460000000000002
418,26.27,24.33,796.0,0.0,0.6270000000000002
419,26.27,24.33,797.0,0.0,0.6080000000000002
420,26.27,24.33,797.0,0.0,0.5890000000000002
421,26.27,24.33,797.0,0.0,0.5700000000000002
422,26.27,24.33,797.0,0.0,0.5510000000000002
423,26.27,24.33,797.0,0.0,0.5320000000000001
424,26.21,24.33,797.0,0.0,0.5130000000000001
425,26.21,24.33,797.0,0.0,0.4940000000000001
426,26.21,24.33,797.0,0.0,0.4750000000000001
427,26.21,24.33,796.0,0.0,0.45600000000000007
428,26.21,24.33,796.0,0.0,0.43700000000000006
429,26.21,24.33,796.0,0.0,0.41800000000000004
430,26.21,24.33,797.0,0.0,0.399
431,26.21,24.33,796.0,0.0,0.38
432,26.21,24.33,796.0,0.0,0.361
433,26.11,24.33,796.0,0.0,0.34199999999999997
434,26.11,24.33,796.0,0.0,0.32299999999999995
435,26.11,24.33,797.0,0.0,0.30399999999999994
436,26.11,24.33,797.0,0.0,0.2849999999999999
437,26.11,24.33,796.0,0.0,0.2659999999999999
438,26.11,24.31,797.0,0.0,0.24699999999999991
439,26.11,24.31,797.0,0.0,0.22799999999999992
440,26.11,24.31,797.0,0.0,0.20899999999999994
441,26.11,24.31,796.0,0.0,0.18999999999999995
442,26.11,24.31,796.0,0.0,0.17099999999999996
443,26.11,24.31,796.0,0.0,0.15199999999999997
444,26.11,24.31,797.0,0.0,0.13299999999999998
445,26.11,24.31,796.0,0.0,0.11399999999999998
446,26.11,24.31,797.0,0.0,0.09499999999999997
447,26.11,24.31,797.0,0.0,0.07599999999999997
448,26.11,24.31,797.0,0.0,0.05699999999999997
449,26.11,24.31,796.0,0.0,0.037999999999999964
450,26.15,24.31,796.0,0.0,0.05699999999999997
451,26.15,24.31,796.0,0.0,0.07599999999999997
452,26.15,24.31,796.0,0.0,0.09499999999999997
453,26.15,24.31,797.0,0.0,0.11399999999999998
454,26.15,24.31,796.0,0.0,0.13299999999999998
455,26.15,24.33,797.0,0.0,0.15199999999999997
456,26.15,24.33,796.0,0.0,0.17099999999999996
457,26.15,24.33,796.0,0.0,0.18999999999999995
458,26.15,24.33,796.0,0.0,0.20899999999999994
459,26.03,24.33,797.0,0.0,0.18999999999999995
460,26.03,24.33,796.0,0.0,0.17099999999999996
461,26.03,24.33,796.0,0.0,0.15199999999999997
462,26.03,24.33,797.0,0.0,0.13299999999999998
463,26.03,24.33,797.0,0.0,0.11399999999999998
464,26.03,24.29,796.0,0.0,0.09499999999999997
465,26.03,24.29,796.0,0.0,0.07599999999999997
466,26.03,24.29,796.0,0.0,0.05699999999999997
467,26.23,24.29,796.0,0.0,0.07599999999999997
468,26.23,24.29,796.0,0.0,0.09499999999999997
469,26.23,24.29,796.0,0.0,0.11399999999999998
470,26.23,24.29,796.0,0.0,0.13299999999999998
471,26.23,24.31,796.0,0.0,0.15199999999999997
472,26.23,24.31,797.0,0.0,0.17099999999999996
473,26.23,24.31,797.0,0.0,0.18999999999999995
474,26.23,24.31,796.0,0.0,0.20899999999999994
475,26.15,24.31,796.0,0.0,0.18999999999999995
476,26.15,24.31,796.0,0.0,0.17099999999999996
477,26.15,24.31,796.0,0.0,0.15199999999999997
478,26.15,24.31,796.0,0.0,0.13299999999999998
479,26.15,24.29,797.0,0.0,0.11399999999999998
480,26.15,24.29,797.0,0.0,0.09499999999999997
481,26.17,24.29,796.0,0.0,0.11399999999999998
482,26.17,24.29,796.0,0.0,0.13299999999999998
483,26.17,24.29,796.0,0.0,0.15199999999999997
484,26.17,24.29,796.0,0.0,0.17099999999999996
485,26.17,24.29,796.0,0.0,0.18999999999999995
486,26.17,24.31,796.0,0.0,0.20899999999999994
487,26.17,24.31,797.0,0.0,0.22799999999999992
488,26.17,24.31,796.0,0.0,0.20899999999999994
489,26.27,24.31,797.0,0.0,0.22799999999999992
490,26.27,24.31,796.0,0.0,0.24699999999999991
491,26.27,24.31,796.0,0.0,0.2659999999999999
492,26.27,24.31,796.0,0.0,0.2849999999999999
493,26.27,24.31,796.0,0.0,0.30399999999999994
494,26.27,24.33,797.0,0.0,0.32299999999999995
495,26.27,24.33,797.0,0.0,0.34199999999999997
496,26.27,24.33,797.0,0.0,0.361
497,26.27,24.33,796.0,0.0,0.38
498,26.29,24.33,796.0,0.0,0.399
499,26.29,24.33,796.0,0.0,0.41800000000000004
500,26.29,24.33,796.0,0.0,0.43700000000000006
501,26.29,24.33,796.0,0.0,0.45600000000000007
502,26.29,24.33,797.0,0.0,0.4750000000000001
503,26.29,24.31,796.0,0.0,0.4940000000000001
504,26.29,24.31,797.0,0.0,0.5130000000000001
505,26.29,24.31,796.0,0.0,0.5320000000000001
506,26.29,24.31,796.0,0.0,0.5510000000000002
507,26.37,24.31,796.0,0.0,0.5700000000000002
508,26.37,24.31,796.0,0.0,0.5890000000000002
509,26.37,24.31,796.0,0.0,0.6080000000000002
510,26.37,24.29,796.0,0.0,0.6270000000000002
511,26.37,24.29,796.0,0.0,0.6460000000000002
512,26.37,24.29,796.0,0.0,0.6650000000000003
513,26.37,24.29,796.0,0.0,0.6840000000000003
514,26.09,24.29,797.0,0.0,0.6650000000000003
515,26.09,24.29,796.0,0.0,0.6460000000000002
516,26.09,24.29,797.0,0.0,0.6270000000000002
517,26.09,24.29,797.0,0.0,0.6080000000000002
518,26.09,24.29,796.0,0.0,0.5890000000000002
519,26.09,24.31,796.0,0.0,0.5700000000000002
520,26.09,24.31,797.0,0.0,0.5510000000000002
521,26.09,24.31,797.0,0.0,0.5320000000000001
522,26.29,24.31,796.0,0.0,0.5510000000000002
523,26.29,24.31,796.0,0.0,0.5700000000000002
